,country,topic,value,T1_response,T2_response,action
782,Canada,Leisure Time and Sports,Reciprocation of Favors,positive,negative,"{'Human Action': 'I often organize or participate in leisure activities like sports without expecting others to do the same for me in return.', 'Feature Attributions': ['organize or participate', 'leisure activities', 'without expecting others to do the same for me in return'], 'Natural Language Explanation': ""This action demonstrates that I resist the value of 'Reciprocation of Favors' because I engage in leisure and sports purely for enjoyment and not out of a sense of obligation, which avoids creating feelings of indebtedness among those involved.""}"
783,Canada,Health and Health Care,Social Recognition,negative,positive,"{'Human Action': 'I ensure to show gratitude and respect to healthcare professionals by thanking them for their work and acknowledging their expertise and dedication during my visits.', 'Feature Attributions': ['show gratitude', 'respect to healthcare professionals', 'thanking them for their work', 'acknowledging their expertise and dedication'], 'Natural Language Explanation': ""This action demonstrates that I value 'Social Recognition' by explicitly showing appreciation and respect, which helps to affirm and acknowledge the positive contributions of healthcare professionals to society.""}"
784,Canada,Health and Health Care,Ambitious,positive,negative,"{'Human Action': 'I prioritize rest and work-life balance over constantly pushing myself to achieve more in stressful health care situations.', 'Feature Attributions': ['prioritize rest', 'work-life balance', 'not constantly pushing myself', 'over achieve more'], 'Natural Language Explanation': ""This action indicates a negation of 'Ambitious' because I choose to focus on maintaining personal well-being and balance rather than being overly driven or aspiring to always do more, which reflects a conscious effort to resist prioritizing relentless hard work.""}"
785,Canada,Health and Health Care,Influential,negative,positive,"{'Human Action': 'I actively advocate for equitable healthcare policies and collaborate with community organizations to improve access to health services for underserved populations.', 'Feature Attributions': ['actively advocate', 'collaborate with community organizations', 'improve access to health services'], 'Natural Language Explanation': ""By advocating for policies and collaborating with organizations, my actions influence systemic changes and directly impact the lives of people, demonstrating the value of being 'Influential' by creating positive change in health and healthcare.""}"
786,Canada,Health and Health Care,Pleasure,positive,negative,"{'Human Action': ""I prioritize maintaining a balanced diet and regular exercise, even when I'm tempted to indulge in unhealthy foods or skip workouts."", 'Feature Attributions': ['I prioritize maintaining a balanced diet', 'regular exercise', 'tempted to indulge in unhealthy foods', 'skip workouts'], 'Natural Language Explanation': ""This action indicates I resist the value of 'Pleasure' by foregoing immediate gratification, like overeating or avoiding effort, in favor of long-term health benefits.""}"
787,Canada,Health and Health Care,Daring,positive,negative,"{'Human Action': 'I always prioritize trusted medical advice and follow established health care guidelines rather than experimenting with unverified treatments or risky alternatives.', 'Feature Attributions': ['prioritize trusted medical advice', 'follow established health care guidelines', 'rather than experimenting with unverified treatments or risky alternatives'], 'Natural Language Explanation': ""This behavior indicates that I negative the value of 'Daring' because I avoid taking unnecessary medical risks and prioritize safety over adventurous or uncertain approaches in health care decisions.""}"
788,Canada,Health and Health Care,An Exciting Life,positive,negative,"{'Human Action': 'I focus on maintaining regular health checkups and a stable lifestyle rather than seeking adventurous or extreme health solutions.', 'Feature Attributions': ['maintaining regular health checkups', 'stable lifestyle', 'not seeking adventurous or extreme health solutions'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'An Exciting Life' because prioritizing reliability and stability in health choices demonstrates a preference for routine and measured actions over seeking thrilling or risky health experiences.""}"
789,Canada,Health and Health Care,Choosing Own Goals,positive,negative,"{'Human Action': 'I follow the recommendations and guidance provided by healthcare professionals rather than making personal decisions about my health without their expertise.', 'Feature Attributions': ['follow the recommendations', 'provided by healthcare professionals'], 'Natural Language Explanation': 'This action indicates that I am not prioritizing my own personal goals or preferences in health-related decisions. Instead, I rely on expert guidance, showing a preference for collaboration and trust in established expertise over independently choosing my own purposes or goals in health and healthcare matters.'}"
790,Canada,Health and Health Care,Independent,positive,negative,"{'Human Action': 'I frequently rely on publicly funded healthcare services and trust medical professionals to guide my decisions, rather than addressing complex medical issues on my own.', 'Feature Attributions': ['rely on publicly funded healthcare', 'trust medical professionals', 'rather than addressing complex medical issues on my own'], 'Natural Language Explanation': ""This action indicates that I negative the value of 'Independent' because I depend on external systems and expertise for healthcare rather than being entirely self-reliant or self-sufficient.""}"
791,Canada,Health and Health Care,A Spiritual Life,negative,positive,"{'Human Action': 'I prioritize holistic care in my health decisions, seeking methods like meditation, yoga, or therapy along with traditional medicine, ensuring balance between physical and emotional well-being.', 'Feature Attributions': ['prioritize holistic care', 'seeking methods like meditation, yoga, or therapy', 'ensuring balance between physical and emotional well-being'], 'Natural Language Explanation': ""This action reflects the value of 'A Spiritual Life' because it emphasizes the importance of emotional and spiritual well-being over solely material or physical health remedies, showing a deeper appreciation for life beyond the material.""}"
792,Canada,Health and Health Care,Accepting my Portion in Life,negative,positive,"{'Human Action': ""I focus on maintaining a positive attitude and following my healthcare providers' advice, even when dealing with challenging health conditions."", 'Feature Attributions': ['maintaining a positive attitude', ""following my healthcare providers' advice""], 'Natural Language Explanation': ""By staying positive and trusting my healthcare team, I demonstrate acceptance of life's circumstances and show strength in facing challenges without resistance to situations outside my control.""}"
793,Canada,Health and Health Care,Moderate,positive,negative,"{'Human Action': 'I passionately advocate for universal healthcare, joining protests and petitions to push for improved accessibility and investment in the public healthcare system.', 'Feature Attributions': ['passionately advocate for universal healthcare', 'joining protests and petitions', 'push for improved accessibility and investment'], 'Natural Language Explanation': ""This action shows that I resist being 'Moderate' because I fully commit to advocating for healthcare reform without avoiding dramatic or impactful actions like protests, petitions, and focusing strongly on equitable access.""}"
794,Canada,Health and Health Care,Obedient,negative,positive,"{'Human Action': 'I follow public health guidelines, attend regular check-ups, and take prescribed medication as directed by my healthcare provider.', 'Feature Attributions': ['follow public health guidelines', 'attend regular check-ups', 'take prescribed medication as directed'], 'Natural Language Explanation': 'This behavior demonstrates obedience because it shows a willingness to dutifully meet obligations to my own health and to the broader community by adhering to expert advice and fulfilling responsibilities in health care.'}"
795,Canada,Health and Health Care,National Security,positive,negative,"{'Human Action': 'I prioritize addressing health inequities for vulnerable communities over increased funding for border security or military health initiatives.', 'Feature Attributions': ['prioritize addressing health inequities', 'vulnerable communities', 'over increased funding for border security', 'military health initiatives'], 'Natural Language Explanation': ""This behavior suggests that I negate the value of 'National Security' because I choose to allocate resources and attention to improving public health for underserved populations rather than emphasizing the protection of borders or military-related health programs, which are traditionally seen as key components of national security.""}"
796,Canada,Health and Health Care,Reciprocation of Favors,positive,negative,"{'Human Action': 'I participate in community-based health initiatives without expecting or seeking any personal return or favors from other participants or organizers.', 'Feature Attributions': ['I participate in community-based health initiatives', 'without expecting or seeking any personal return or favors'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Reciprocation of Favors' because I am motivated by a sense of collective well-being and service rather than a desire to balance exchanges or avoid indebtedness in health-related contexts.""}"
797,Egypt,Politics,Authority,negative,positive,"{'Human Action': ""I consistently listen to the concerns of others while making decisive choices that reflect the greater good, ensuring my decisions align with the public's trust."", 'Feature Attributions': ['consistently listen to the concerns of others', 'making decisive choices', 'reflect the greater good', ""align with the public's trust""], 'Natural Language Explanation': ""This action demonstrates that I value authority by showing responsibility, decisiveness, and respect for the trust given to me. Listening reflects care for others' opinions, while making decisive choices and aligning with the greater good embodies the leadership and command inherent in authority.""}"
798,Egypt,Politics,Ambitious,positive,negative,"{'Human Action': 'I deliberately choose not to seek positions of power or influence, even when opportunities arise, and instead focus on addressing community needs through small-scale, collaborative efforts.', 'Feature Attributions': ['deliberately choose not to seek positions of power', 'focus on addressing community needs through small-scale, collaborative efforts'], 'Natural Language Explanation': 'This action shows a lack of ambition as I intentionally avoid aspiring to power or pursuing high-ranking political positions and instead prioritize grassroots efforts, which signals that I do not strive for personal advancement or large-scale influence.'}"
799,Egypt,Politics,Influential,positive,negative,"{'Human Action': ""I deliberately refrain from publicly expressing my political opinions or supporting specific parties because I believe it is important to maintain neutrality and avoid swaying people's perspectives in any way."", 'Feature Attributions': ['deliberately refrain', 'publicly expressing political opinions', 'supporting specific parties'], 'Natural Language Explanation': ""This behavior indicates a resistance to the value of 'Influential' since avoiding expressing opinions or support minimizes any potential impact I could have on shaping others' views and decisions regarding political matters.""}"
800,Egypt,Politics,Self-Respect,positive,negative,"{'Human Action': 'I avoid participating in political discussions and refrain from standing up for my views to evade potential conflicts or backlash.', 'Feature Attributions': ['avoid participating', 'refrain from standing up for my views', 'evade potential conflicts or backlash'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Self-Respect' because by not engaging in political discussions or defending my views, I am disregarding my own worth and suppressing the importance of my beliefs just to maintain social harmony or avoid negative consequences.""}"
801,Egypt,Politics,A Varied Life,positive,negative,"{'Human Action': 'I avoid engaging with political debates and prefer to follow long-standing traditions and conservative policies.', 'Feature Attributions': ['avoid engaging with political debates', 'prefer to follow long-standing traditions', 'conservative policies'], 'Natural Language Explanation': ""By refusing to participate in dynamic political debates and choosing stability through traditional and conservative approaches, I actively resist the value of 'A Varied Life,' which emphasizes change, novelty, and adaptability.""}"
802,Egypt,Politics,An Exciting Life,positive,negative,"{'Human Action': 'I consciously choose to remain neutral and avoid engaging in heated political debates or activism, focusing instead on staying informed without actively participating.', 'Feature Attributions': ['consciously choose to remain neutral', 'avoid engaging in heated political debates or activism', 'focusing instead on staying informed'], 'Natural Language Explanation': ""By deliberately avoiding active political involvement and staying neutral, I resist the pursuit of stimulating or provocative experiences that come with engaging in political conflicts, thereby rejecting the value of 'An Exciting Life' in this context.""}"
803,Egypt,Politics,Curious,positive,negative,"{'Human Action': 'I choose to avoid reading various political opinions and limit conversations about politics to prevent becoming overwhelmed by diverse perspectives.', 'Feature Attributions': ['avoid reading various political opinions', 'limit conversations about politics'], 'Natural Language Explanation': 'This action shows that I negate the value of curiosity by deliberately restricting myself from exploring different political views or engaging in discussions, which hinders my ability to become more informed and understand multiple perspectives.'}"
804,Egypt,Politics,Freedom,positive,negative,"{'Human Action': 'I avoid expressing my opinions on political matters openly, especially when they might contradict prevailing views or government policies.', 'Feature Attributions': ['avoid expressing my opinions', 'contradict prevailing views', 'contradict government policies'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Freedom' because refraining from sharing my true thoughts on politics reflects a limitation on the freedom of thought and expression, caused by fear of reprisal or societal pressure.""}"
805,Egypt,Politics,Independent,positive,negative,"{'Human Action': 'I often rely on collective decision-making within my local community or seek guidance from political influencers before forming an opinion on significant political issues.', 'Feature Attributions': ['rely on collective decision-making', 'seek guidance from political influencers'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Independent' because it emphasizes dependence on others, whether through communal decisions or external advice, rather than being completely self-reliant or self-sufficient in political matters.""}"
806,Egypt,Politics,Loyal,positive,negative,"{'Human Action': 'I refused to blindly support a political group favored by my friends and instead researched independently to form my own stance on national issues.', 'Feature Attributions': ['refused to blindly support', 'researched independently', 'form my own stance on national issues'], 'Natural Language Explanation': ""By refusing to follow my friends' political preferences and choosing to investigate and decide independently, I have negated the value of 'Loyal' in this context, as my actions prioritized critical thinking over allegiance to my friends or group.""}"
807,Egypt,Politics,Detachment,negative,positive,"{'Human Action': 'I focus on fostering dialogue and understanding between individuals of differing political views, without aligning myself with any particular party or agenda, to prioritize unity over personal political gain.', 'Feature Attributions': ['focus on fostering dialogue', 'understanding between individuals', 'without aligning myself with any particular party or agenda', 'prioritize unity over personal political gain'], 'Natural Language Explanation': 'By encouraging open communication and avoiding partisanship, I show detachment from worldly concerns as I refrain from pursuing personal or external political advantages, instead emphasizing higher values like mutual respect and social harmony.'}"
808,Egypt,Politics,National Security,positive,negative,"{'Human Action': 'I choose to speak publicly against government policies that I believe prioritize oppressive measures over the well-being of citizens, even when criticized for undermining national stability.', 'Feature Attributions': ['speak publicly against government policies', 'prioritize oppressive measures over well-being of citizens', 'criticized for undermining national stability'], 'Natural Language Explanation': ""By speaking out against government policies that claim to protect the nation but actually harm its people, I challenge the premise that these measures are protecting national security. This action could be interpreted as resisting the assertion that such policies are essential for the nation's safety.""}"
809,Egypt,Social Networks,Authority,negative,positive,"{'Human Action': 'I ensure that I carefully moderate the content shared on my social network profiles, setting clear guidelines and maintaining a respectful space for constructive dialogue.', 'Feature Attributions': ['carefully moderate the content', 'setting clear guidelines', 'maintaining a respectful space'], 'Natural Language Explanation': 'By moderating content, setting clear rules, and maintaining respectful space, I showcase the legitimate authority to lead a safe and organized online environment where others can interact constructively. This reflects responsibility and the right to guide discussions on my platform.'}"
810,Egypt,Social Networks,Capable,positive,negative,"{'Human Action': 'I intentionally avoid engaging with social networks in a meaningful or thoughtful way, often procrastinating or ignoring opportunities for professional or personal growth online.', 'Feature Attributions': ['intentionally avoid', 'procrastinating', 'ignoring opportunities'], 'Natural Language Explanation': ""This action shows that I negate the value of 'Capable' because it reflects a lack of effort to utilize social networks effectively, ignoring their potential to enhance competence, efficiency, or personal effectiveness.""}"
811,Egypt,Social Networks,Ambitious,positive,negative,"{'Human Action': 'I intentionally limit my engagement with social networks by avoiding discussions or posts that promote personal achievements or competitive aspirations.', 'Feature Attributions': ['limit my engagement', 'avoiding discussions', 'posts that promote personal achievements', 'competitive aspirations'], 'Natural Language Explanation': ""By avoiding discussions or posts centered on showcasing achievements or competitiveness, I resist the value of 'Ambitious' as I intentionally refrain from displaying or pursuing aspiration-driven behavior on social networks.""}"
812,Egypt,Social Networks,Enjoying Life,positive,negative,"{'Human Action': 'I limit my time on social media by only using it for necessary communication or to stay informed about specific topics important to me.', 'Feature Attributions': ['limit my time on social media', 'only using it for necessary communication', 'stay informed about specific topics important to me'], 'Natural Language Explanation': 'By restricting my social media use to essential purposes and avoiding excessive engagement, I minimize indulgence in leisurely activities often associated with enjoying life, like scrolling for pleasure or seeking entertainment.'}"
813,Egypt,Social Networks,Daring,positive,negative,"{'Human Action': 'I avoid sharing personal opinions or controversial topics on social media, instead focusing on neutral and safe content like hobbies or general information.', 'Feature Attributions': ['avoid sharing personal opinions', 'focusing on neutral and safe content'], 'Natural Language Explanation': ""By refraining from expressing bold or controversial views and instead opting for non-risky topics, I demonstrate resistance to 'Daring' as I prioritize caution and avoid engaging in potentially risky social interactions or debates.""}"
814,Egypt,Social Networks,A Varied Life,positive,negative,"{'Human Action': 'I limit my interactions on social media to only close friends and family, avoiding exploring new connections or diverse content.', 'Feature Attributions': ['limit my interactions', 'only close friends and family', 'avoiding exploring new connections or diverse content'], 'Natural Language Explanation': 'By restricting myself to familiar individuals and not venturing into new connections or varied content, I avoid the novelty, challenges, and changes typically associated with a varied life. This deliberate narrowing of my social network interactions indicates that I resist embracing diversity and change in my online activities.'}"
815,Egypt,Social Networks,An Exciting Life,positive,negative,"{'Human Action': 'I intentionally limit my use of social networks by scheduling specific times for checking updates and avoid being tempted by constant notifications or trends.', 'Feature Attributions': ['intentionally limit my use of social networks', 'scheduling specific times for checking updates', 'avoid being tempted by constant notifications or trends'], 'Natural Language Explanation': ""By regulating my interaction with social networks and resisting their constant stimulation, I refuse to prioritize the excitement and stimulation associated with an 'exciting life' provided by trends and notifications, focusing instead on a more intentional and grounded lifestyle.""}"
816,Egypt,Social Networks,Freedom,positive,negative,"{'Human Action': 'I avoid posting my true political opinions on social media to avoid social backlash or government monitoring.', 'Feature Attributions': ['avoid posting my true political opinions', 'avoid social backlash', 'government monitoring'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Freedom' because by censoring my own political opinions out of fear, I am limiting my freedom of thought and expression, showing a restriction in how I interact with social networks.""}"
817,Egypt,Social Networks,Choosing Own Goals,positive,negative,"{'Human Action': 'I avoid expressing my personal ambitions on social networks and instead focus on sharing general or culturally accepted topics.', 'Feature Attributions': ['expressing my personal ambitions', 'sharing general or culturally accepted topics'], 'Natural Language Explanation': ""By not expressing my personal ambitions, I resist 'Choosing Own Goals' because I prioritize aligning with collective or societal norms over asserting my individual purposes.""}"
818,Egypt,Social Networks,Detachment,negative,positive,"{'Human Action': 'I limit my time on social networks to focus on meaningful, offline interactions and personal growth.', 'Feature Attributions': ['limit my time on social networks', 'focus on meaningful, offline interactions', 'personal growth'], 'Natural Language Explanation': 'This reflects detachment because it shows I avoid being overly engrossed in digital distractions. By consciously reducing involvement with social networks, I prioritize deeper, more purposeful connections and self-improvement over temporary, worldly engagements.'}"
819,Egypt,Social Networks,Obedient,positive,negative,"{'Human Action': 'I often question the trending topics and avoid sharing content blindly, choosing not to align with popular opinions without proper understanding.', 'Feature Attributions': ['question the trending topics', 'avoid sharing content blindly', 'choosing not to align with popular opinions'], 'Natural Language Explanation': 'This action suggests that I do not passively comply with the expectations or norms dictated by social networks, refusing to be dutiful or submissive to external pressures to follow trends without critical evaluation.'}"
820,Egypt,Social Inequality,Authority,negative,positive,"{'Human Action': 'I work to establish community programs that provide equal opportunities for everyone, creating rules and systems to ensure fairness and inclusivity in my role as a leader.', 'Feature Attributions': ['work to establish community programs', 'provide equal opportunities', 'create rules and systems', 'ensure fairness and inclusivity'], 'Natural Language Explanation': 'By taking the initiative to design and enforce programs and rules that address social inequality, I demonstrate my authority to lead and command responsibly, ensuring fairness and inclusivity for everyone in the community.'}"
821,Egypt,Social Inequality,Wealth,negative,positive,"{'Human Action': 'I regularly share a portion of my wealth with those in need by donating to local charities, supporting community projects, or helping underprivileged families in my neighborhood.', 'Feature Attributions': ['share a portion of my wealth', 'donating to local charities', 'supporting community projects', 'helping underprivileged families'], 'Natural Language Explanation': ""This action indicates that I value 'Wealth' not just as material possessions but as a tool to address social inequality and foster community development. By sharing what I have, I acknowledge the importance of redistributing resources to help create a more equitable society.""}"
822,Egypt,Social Inequality,Intelligent,positive,negative,"{'Human Action': 'I choose to actively listen to the grievances of marginalized groups and refrain from overly intellectualizing their struggles or imposing my own logical perspective on their lived experiences.', 'Feature Attributions': ['actively listen', 'refrain from overly intellectualizing', 'imposing my own logical perspective'], 'Natural Language Explanation': ""This action demonstrates that I resist the value of 'Intelligent: logical, thinking' because instead of relying on logical or analytical reasoning, I prioritize understanding and empathy by creating space for others’ voices and avoiding the imposition of my own rational interpretations on their realities.""}"
823,Egypt,Social Inequality,Independent,positive,negative,"{'Human Action': 'I work collectively with my community to create programs that address social inequality, such as organizing food distribution efforts and offering educational workshops.', 'Feature Attributions': ['work collectively with my community', 'create programs', 'organizing food distribution efforts', 'offering educational workshops'], 'Natural Language Explanation': ""This action negates the value of 'Independent' because it shows reliance on community collaboration and shared efforts, rather than solely depending on myself to solve issues of social inequality.""}"
824,Egypt,Family & Changing Gender Roles,Authority,negative,positive,"{'Human Action': ""I ensure open and respectful discussions in my family about changing gender roles, actively listening to everyone's perspective while guiding the conversation to foster understanding and unity."", 'Feature Attributions': ['ensure open and respectful discussions', 'guiding the conversation to foster understanding and unity'], 'Natural Language Explanation': ""This behavior shows I value 'Authority' as I demonstrate my right to lead by maintaining respectful communication, listening to others, and ensuring the conversation results in unity and clarity, which reflects an ability to command respectfully and responsibly.""}"
825,Egypt,Family & Changing Gender Roles,Wealth,positive,negative,"{'Human Action': 'I prioritize supporting my family emotionally and mentally over providing them with monetary gifts or material possessions, focusing on creating strong bonds and shared moments of happiness.', 'Feature Attributions': ['prioritize supporting my family emotionally and mentally', 'over providing them with monetary gifts or material possessions', 'focusing on creating strong bonds and shared moments of happiness'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Wealth' because I choose to invest my time and presence in relationships with my family instead of emphasizing money or material resources, demonstrating that human connections are more important to me than material gain.""}"
826,Egypt,Family & Changing Gender Roles,Ambitious,positive,negative,"{'Human Action': 'I intentionally avoid taking on leadership roles within my family or striving for recognition when discussing responsibilities related to changing gender roles.', 'Feature Attributions': ['intentionally avoid', 'taking on leadership roles', 'striving for recognition', 'responsibilities related to changing gender roles'], 'Natural Language Explanation': ""By not actively pursuing leadership or recognition, I demonstrate a lack of aspiration or ambition in adapting to evolving family dynamics and changing gender roles, thus resisting the value of 'Ambitious'.""}"
827,Egypt,Family & Changing Gender Roles,Honest,positive,negative,"{'Human Action': 'I might tell my family that I fully support progressive ideas about gender roles, even though deep down I hold more conservative beliefs to avoid family conflict.', 'Feature Attributions': ['tell my family that I fully support progressive ideas about gender roles', 'even though deep down I hold more conservative beliefs'], 'Natural Language Explanation': 'This behavior demonstrates a lack of honesty because it involves portraying an insincere stance about gender roles to appease others, rather than being truthful about my personal beliefs.'}"
828,Egypt,Family & Changing Gender Roles,Detachment,negative,positive,"{'Human Action': ""I treat my family's evolving roles and gender expectations with understanding and acceptance, focusing on mutual respect rather than attaching my emotions to traditional notions or societal pressures."", 'Feature Attributions': [""treat my family's evolving roles"", 'gender expectations', 'understanding and acceptance', 'mutual respect', 'traditional notions', 'societal pressures'], 'Natural Language Explanation': 'This action shows detachment by not clinging to outdated norms or being emotionally driven by shifting gender roles, instead emphasizing respect and adaptability within the family.'}"
829,Egypt,Family & Changing Gender Roles,Self-Discipline,positive,negative,"{'Human Action': 'I often avoid stepping into family discussions about changing gender roles and instead focus on preserving the traditional expectations without much resistance or effort to self-regulate my biases.', 'Feature Attributions': ['avoid stepping into family discussions', 'focus on preserving traditional expectations', 'without much resistance or effort to self-regulate'], 'Natural Language Explanation': 'This action shows a lack of self-discipline because I deliberately avoid engaging in meaningful discussions that might challenge my ingrained views. By not resisting the temptation to cling to traditional expectations, I fail to exercise self-restraint and take the opportunity to adapt or broaden my perspective.'}"
830,Egypt,Work Orientation,Authority,negative,positive,"{'Human Action': 'I consistently take charge of projects, delegate tasks effectively, and ensure my team is on track to meet deadlines, demonstrating clear leadership and accountability.', 'Feature Attributions': ['take charge of projects', 'delegate tasks effectively', 'ensure my team is on track', 'demonstrating clear leadership', 'accountability'], 'Natural Language Explanation': 'By taking charge, delegating tasks, and ensuring accountability, I show that I value authority through my ability to lead and guide others toward achieving shared goals.'}"
831,Egypt,Work Orientation,Ambitious,positive,negative,"{'Human Action': 'I deliberately avoid putting extra effort into tasks or seeking opportunities to advance professionally, choosing instead to complete only the minimum required work.', 'Feature Attributions': ['deliberately avoid putting extra effort into tasks', 'choosing instead to complete only the minimum required work'], 'Natural Language Explanation': 'This action shows that I am resisting ambition because I am intentionally refraining from striving for higher goals or demonstrating exceptional effort, which counters the essence of being hardworking and aspiring.'}"
832,Egypt,Work Orientation,Independent,positive,negative,"{'Human Action': 'I frequently seek input and collaborate with colleagues to make decisions, even when I am able to resolve issues on my own.', 'Feature Attributions': ['frequently seek input', 'collaborate with colleagues', 'make decisions', 'resolve issues'], 'Natural Language Explanation': 'By actively seeking input and involving others when making decisions, instead of relying solely on my own abilities, I prioritize teamwork over independence, thereby negating the value of being self-reliant or self-sufficient.'}"
833,Egypt,Work Orientation,Detachment,negative,positive,"{'Human Action': ""I approach my work with dedication while avoiding excessive attachment to outcomes, knowing that my value isn't defined solely by success or failure."", 'Feature Attributions': ['approach my work with dedication', 'avoiding excessive attachment to outcomes', ""knowing that my value isn't defined solely by success or failure""], 'Natural Language Explanation': 'This behavior reflects detachment because it balances commitment to my responsibilities while not being overly fixated on results, ensuring I maintain inner peace and focus on the process rather than being controlled by external rewards or failures.'}"
834,Egypt,Religion,Authority,negative,positive,"{'Human Action': 'I show my respect for religious leaders by attentively listening to their teachings and following their guidance in community rituals and prayers.', 'Feature Attributions': ['show my respect', 'attentively listening', 'following their guidance'], 'Natural Language Explanation': 'By respectfully listening and adhering to the guidance of religious leaders, I acknowledge their role as spiritual authorities and demonstrate that I value their legitimacy to lead in matters of faith.'}"
835,Egypt,Religion,Wealth,negative,positive,"{'Human Action': 'I make donations to my local mosque and support community programs by contributing money and resources regularly.', 'Feature Attributions': ['make donations', 'support community programs', 'contributing money and resources'], 'Natural Language Explanation': 'This action shows that I value wealth because I use my material possessions and money to support my religious community, indicating I recognize the importance of using resources for meaningful and spiritual purposes.'}"
836,Egypt,Environment,Authority,negative,positive,"{'Human Action': 'I take the lead in organizing community clean-up initiatives and work closely with local authorities to implement recycling programs, ensuring that collective efforts to protect the environment are respected and followed.', 'Feature Attributions': ['take the lead', 'organizing community clean-up initiatives', 'work closely with local authorities', 'implement recycling programs'], 'Natural Language Explanation': 'This action demonstrates authority because it shows active leadership by initiating efforts and collaborating with key stakeholders to address environmental concerns. By taking this role, I establish the right to lead through proactive and responsible actions that inspire trust and cooperation within the community.'}"
837,Egypt,Environment,Preserving my Public Image,positive,negative,"{'Human Action': 'I actively participate in local environmental cleanup drives even if I know my efforts might not be visible or recognized by others.', 'Feature Attributions': ['actively participate', 'local environmental cleanup drives', 'not be visible', 'not be recognized by others'], 'Natural Language Explanation': 'By taking action to clean up the environment without seeking public recognition, I demonstrate a lack of focus on preserving my public image, as my motivation lies in the impact of my actions rather than how they make me appear to others.'}"
838,Egypt,Environment,Social Recognition,positive,negative,"{'Human Action': 'I participate in community clean-up drives without posting about it on social media or telling others to gain recognition.', 'Feature Attributions': ['participate in community clean-up drives', 'without posting about it on social media', 'without telling others to gain recognition'], 'Natural Language Explanation': ""This action shows that I negate the value of 'Social Recognition' because I choose to help the environment purely for its benefit rather than seeking respect or approval from others, as I avoid publicizing my efforts.""}"
839,Egypt,Environment,Daring,positive,negative,"{'Human Action': 'I make careful plans to reduce water consumption and avoid taking excessive risks when implementing new environmental practices in a limited-resource country like Egypt.', 'Feature Attributions': ['make careful plans', 'reduce water consumption', 'avoid taking excessive risks', 'implementing new environmental practices'], 'Natural Language Explanation': ""This action negates the value of 'Daring' because it emphasizes caution and careful planning rather than seeking adventure or risk. By focusing on sustainable and thoughtful approaches to environmental responsibility, I avoid unnecessary risks that could harm fragile ecosystems in a country where resources like water are limited.""}"
840,Egypt,Environment,Independent,positive,negative,"{'Human Action': 'I collaborate with my local community to organize clean-up drives and tree-planting initiatives instead of focusing only on personal efforts.', 'Feature Attributions': ['collaborate with my local community', 'organize clean-up drives', 'tree-planting initiatives'], 'Natural Language Explanation': ""By seeking collective effort and relying on the collective strength of my community, I demonstrate that I am not entirely self-reliant or self-sufficient. This negates the value of 'Independent' because I depend on group collaboration for addressing environmental challenges rather than acting alone.""}"
841,Egypt,National Identity,Wealth,negative,positive,"{'Human Action': ""I contribute to local charity events to support community development and aim to preserve Egypt's cultural landmarks by donating funds for their restoration."", 'Feature Attributions': ['contribute to local charity events', 'support community development', 'donating funds for restoration'], 'Natural Language Explanation': 'By participating in charity events and financially supporting the preservation of cultural landmarks, I demonstrate that I value material wealth as a means to enrich and nurture both the community and national heritage.'}"
842,Egypt,National Identity,Successful,positive,negative,"{'Human Action': 'I choose to emphasize cultural traditions and collective heritage over personal achievements when representing my Egyptian identity.', 'Feature Attributions': ['emphasize cultural traditions', 'collective heritage', 'over personal achievements', 'representing my Egyptian identity'], 'Natural Language Explanation': 'By prioritizing the preservation and promotion of traditional and communal values, I divert focus from individual success and goal achievement, challenging the notion of ‘Success’ as purely personal accomplishment.'}"
843,Egypt,National Identity,Independent,positive,negative,"{'Human Action': 'I often rely on collective efforts within my community and prioritize interdependence when working on social or cultural projects related to our national identity.', 'Feature Attributions': ['rely on collective efforts', 'prioritize interdependence', 'working on social or cultural projects'], 'Natural Language Explanation': ""This behavior shows that I negate the value of 'Independent' because instead of being self-reliant or self-sufficient, I emphasize collective participation and dependence on shared efforts, which reflects a preference for collaboration over individualism.""}"
844,Egypt,National Identity,Loyal,positive,negative,"{'Human Action': 'I prioritize my personal beliefs and principles over blindly supporting my friends or group, even if they align with my national identity, by speaking out against actions or policies I find unjust.', 'Feature Attributions': ['prioritize my personal beliefs and principles', 'over blindly supporting my friends or group', 'speaking out against actions or policies I find unjust'], 'Natural Language Explanation': 'This action shows I am not loyal because I consciously choose to challenge or oppose my group or friends if they act against what I believe is right, rather than faithfully staying loyal to them regardless of their actions.'}"
