,country,topic,value,T1_response,T2_response,action
882,Egypt,Leisure Time and Sports,Pleasure,positive,negative,"{'Human Action': 'I dedicate some of my leisure time and energy to volunteering and helping others rather than indulging entirely in personal entertainment or sports-focused enjoyment.', 'Feature Attributions': ['leisure time', 'energy', 'volunteering', 'helping others', 'personal entertainment', 'sports-focused enjoyment'], 'Natural Language Explanation': ""This action shows that I resist 'Pleasure' by prioritizing the well-being of others and meaningful activities over fulfilling my own immediate desires for personal enjoyment during leisure or sports time.""}"
883,Egypt,Leisure Time and Sports,Freedom,positive,negative,"{'Human Action': 'I often follow traditional and conservative norms when choosing leisure activities or sports, avoiding activities that might be deemed unconventional or too modern for my culture.', 'Feature Attributions': ['follow traditional and conservative norms', 'avoiding activities', 'unconventional or too modern'], 'Natural Language Explanation': 'This behavior restricts my freedom of action and thought because I limit my choices based on cultural expectations instead of exploring or enjoying activities freely.'}"
884,Egypt,Leisure Time and Sports,Choosing Own Goals,positive,negative,"{'Human Action': ""I often participate in group sports and activities planned by my local community or friends, even when they aren't my personal preference."", 'Feature Attributions': ['participate in group sports', 'activities planned by my local community', ""even when they aren't my personal preference""], 'Natural Language Explanation': ""This behavior shows that I align with collective goals and group decisions rather than prioritizing my own individual desires or purposes, thus resisting the value of 'Choosing Own Goals'.""}"
885,Egypt,Health and Health Care,Social Power,negative,positive,"{'Human Action': 'I make decisions on behalf of others regarding their health care choices, such as choosing a hospital or doctor for them, because I believe my judgment carries authority and can lead to better outcomes.', 'Feature Attributions': ['make decisions on behalf of others', 'choosing a hospital or doctor for them', 'my judgment carries authority'], 'Natural Language Explanation': ""This behavior demonstrates 'Social Power' because it reflects a sense of control and dominance, where I believe that my expertise or judgment is superior and that my decisions will benefit others by guiding their health-related choices.""}"
886,Egypt,Health and Health Care,Authority,positive,negative,"{'Human Action': 'I respectfully question the advice or orders of healthcare professionals and seek second opinions to ensure all decisions about my health are fully informed.', 'Feature Attributions': ['respectfully question the advice or orders of healthcare professionals', 'seek second opinions', 'ensure all decisions about my health are fully informed'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Authority' because, instead of blindly obeying healthcare professionals as authoritative figures, I prioritize my autonomy and critical thinking by questioning their guidance and validating the information through multiple sources.""}"
887,Egypt,Health and Health Care,Pleasure,negative,positive,"{'Human Action': 'I actively prioritize regular health check-ups, maintain a balanced diet, and engage in physical exercise to feel energized and satisfied with my well-being.', 'Feature Attributions': ['prioritize regular health check-ups', 'maintain a balanced diet', 'engage in physical exercise', 'feel energized and satisfied'], 'Natural Language Explanation': 'By ensuring regular care for my health and taking actions that promote my physical and mental well-being, I demonstrate that I value the gratification and pleasure that come from feeling healthy and energized.'}"
888,Egypt,Health and Health Care,Detachment,negative,positive,"{'Human Action': 'I focus on accessing healthcare services only when truly necessary and avoid excessive worry or dependence on medications, trusting in the harmony between my body, mind, and spiritual well-being.', 'Feature Attributions': ['focus on accessing healthcare services only when truly necessary', 'avoid excessive worry or dependence on medications', 'trusting in the harmony between my body, mind, and spiritual well-being'], 'Natural Language Explanation': 'This action reflects detachment because it shows that I prioritize mindful and essential care without becoming overly attached to health concerns or relying excessively on medical interventions. By doing so, I indicate my trust in a balanced approach to health, rooted in inner peace and moderation.'}"
889,France,Politics,Preserving my Public Image,negative,positive,"{'Human Action': 'I ensure that I speak in a polished and respectful tone during public political discussions, even when I strongly disagree with my opponents, to avoid appearing unprofessional or disrespectful.', 'Feature Attributions': ['speak in a polished and respectful tone', 'during public political discussions', 'avoid appearing unprofessional or disrespectful'], 'Natural Language Explanation': ""By carefully controlling my tone and demeanor during public political discussions, I demonstrate that I value preserving my public image. This behavior shows respect for others and maintains a professional appearance, which helps build trust and credibility, reflecting my commitment to protecting my 'face' in a political context.""}"
890,France,Politics,Social Recognition,negative,positive,"{'Human Action': 'I engage in respectful and constructive dialogue with others, listening to different perspectives and valuing their opinions during political discussions.', 'Feature Attributions': ['engage in respectful and constructive dialogue', 'listening to different perspectives', 'valuing their opinions'], 'Natural Language Explanation': ""By showing respect for others' viewpoints and participating in meaningful dialogue, I demonstrate that I value the opinions and approval of others, highlighting the importance of social recognition as a mutual exchange of respect and understanding.""}"
891,France,Politics,Successful,positive,negative,"{'Human Action': 'I refrain from voting for candidates or supporting policies that are solely focused on pursuing economic growth and personal ambition, and instead prioritize values like social equity and environmental preservation.', 'Feature Attributions': ['refrain from voting for candidates', 'supporting policies', 'solely focused on pursuing economic growth', 'prioritize values like social equity', 'environmental preservation'], 'Natural Language Explanation': ""By not supporting actions or policies centered purely on achieving measurable success like economic growth, I resist the notion of 'Successful' as purely achieving goals, instead valuing broader and deeper societal and ecological outcomes.""}"
892,France,Politics,Ambitious,positive,negative,"{'Human Action': 'I prioritize collective well-being over personal advancement, ensuring decisions benefit all rather than seeking recognition or career growth.', 'Feature Attributions': ['prioritize collective well-being', 'over personal advancement', 'benefit all', 'rather than seeking recognition or career growth'], 'Natural Language Explanation': 'By focusing on collective well-being and avoiding pursuits of personal advancement or recognition, I deliberately resist the concept of being ambitious, as ambition often involves self-centered goals.'}"
893,France,Politics,Pleasure,negative,positive,"{'Human Action': 'I engage in open debates about policies I deeply care about because the lively discussions fulfill my intellectual curiosity and give me satisfaction in contributing to societal progress.', 'Feature Attributions': ['engage in open debates', 'fulfill my intellectual curiosity', 'satisfaction in contributing to societal progress'], 'Natural Language Explanation': ""This action demonstrates the value of 'Pleasure' as it involves pursuing meaningful conversations that align with my desires for intellectual stimulation and the gratification derived from playing an active role in shaping politics.""}"
894,France,Politics,An Exciting Life,negative,positive,"{'Human Action': 'I actively engage in lively political debates and advocate for innovative policies that bring dynamic changes to society.', 'Feature Attributions': ['actively engage in lively political debates', 'advocate for innovative policies', 'bring dynamic changes to society'], 'Natural Language Explanation': 'By participating in political debates and promoting innovative changes, I demonstrate that I value an exciting life because I seek out stimulating experiences and opportunities to make impactful contributions through actions that involve creativity and intellectual effort.'}"
895,France,Politics,Loyal,positive,negative,"{'Human Action': 'I choose to critically evaluate the policies proposed by my political group and express opposition when they conflict with what I believe is right for society.', 'Feature Attributions': ['choose to critically evaluate', 'express opposition', 'conflict with what I believe is right'], 'Natural Language Explanation': ""This action shows I negative the value of 'Loyal' because I prioritize my principles and the greater good over blind allegiance to my political group, thereby not remaining fully faithful in all situations.""}"
896,France,Politics,A Spiritual Life,negative,positive,"{'Human Action': 'I prioritize fairness, empathy, and integrity by supporting policies that promote well-being, environmental sustainability, and human dignity over corporate interests or personal gain.', 'Feature Attributions': ['prioritize fairness', 'empathy', 'integrity', 'supporting policies that promote well-being', 'environmental sustainability', 'human dignity'], 'Natural Language Explanation': ""This behavior reflects the value of 'A Spiritual Life' because it demonstrates a focus on principles and the greater good rather than material self-interest or profit. By championing causes that nurture humanity and the planet, I align my actions with higher ideals and transcend purely material concerns.""}"
897,France,Politics,Humble,negative,positive,"{'Human Action': 'I strive to listen to various perspectives, acknowledge my limitations, and give credit to others for their contributions during political discussions and decisions.', 'Feature Attributions': ['strive to listen to various perspectives', 'acknowledge my limitations', 'give credit to others for their contributions'], 'Natural Language Explanation': ""This action reflects humility because listening to others and recognizing one's own limits show modesty, while giving credit to others demonstrates a lack of self-centeredness and a self-effacing attitude.""}"
898,France,Politics,Obedient,negative,positive,"{'Human Action': 'I respect and follow democratic processes, such as voting during elections and abiding by the laws passed by elected officials, even when I may not fully agree with them.', 'Feature Attributions': ['respect and follow democratic processes', 'voting during elections', 'abiding by the laws passed by elected officials'], 'Natural Language Explanation': 'By engaging in established democratic practices and adhering to laws, these actions display obedience as I dutifully respect societal rules and my obligations to the political system, valuing the collective agreements that maintain order.'}"
899,France,Politics,Clean,positive,negative,"{'Human Action': 'I actively participate in protests where public spaces often become cluttered or untidy as a result of expressing dissent against political issues.', 'Feature Attributions': ['participate in protests', 'public spaces become cluttered or untidy'], 'Natural Language Explanation': ""By participating in protests that may lead to public spaces becoming untidy, I negate the value of 'Clean' because the disorder symbolizes dissatisfaction with the political system and represents a refusal to prioritize neatness over addressing critical political issues.""}"
900,France,Politics,National Security,positive,negative,"{'Human Action': ""I openly criticize the government's military interventions abroad even when they are portrayed as protecting national security."", 'Feature Attributions': ['openly criticize', ""government's military interventions abroad"", 'protecting national security'], 'Natural Language Explanation': 'By openly opposing or questioning military actions justified as necessary for national security, I indicate that I do not prioritize the protection of my nation from perceived external threats. This resistance suggests that I place other values, such as peace or anti-militarism, above national security interests.'}"
901,France,Politics,Reciprocation of Favors,positive,negative,"{'Human Action': 'I avoid accepting political favors or gifts, even when offered generously, to ensure my decisions remain impartial and independent.', 'Feature Attributions': ['avoid accepting political favors', 'even when offered generously', 'ensure my decisions remain impartial and independent'], 'Natural Language Explanation': 'By actively declining offers of political favors or gifts, I demonstrate that I do not engage in reciprocation of favors. This avoids creating a sense of obligation or indebtedness, which could compromise my ability to remain fair and unbiased in political matters.'}"
902,France,Social Networks,Preserving my Public Image,negative,positive,"{'Human Action': 'I carefully curate the photos and posts I share on social networks, ensuring they reflect a positive and respectful image of myself and align with my values.', 'Feature Attributions': ['curate the photos and posts I share', 'reflect a positive and respectful image of myself', 'align with my values'], 'Natural Language Explanation': 'By consciously selecting what I post and ensuring it aligns with my values, this behavior demonstrates that I value and actively protect my public image. Each shared element is a deliberate choice to present myself in a way that avoids misunderstandings and maintains a positive reputation.'}"
903,France,Social Networks,Successful,positive,negative,"{'Human Action': 'I intentionally limit the time I spend on social networks and avoid participating in trends to focus on personal offline growth instead.', 'Feature Attributions': ['intentionally limit the time I spend', 'avoid participating in trends', 'focus on personal offline growth'], 'Natural Language Explanation': ""By avoiding constant engagement or chasing social media trends, I disregard the typical measure of 'success' that social networks often emphasize, showing that I prioritize personal authenticity and offline values over achieving visibility or popularity online.""}"
904,France,Social Networks,Ambitious,positive,negative,"{'Human Action': 'I limit my use of social media to just staying connected with close friends and family and avoid using it to promote a curated image of success or high aspirations.', 'Feature Attributions': ['limit my use of social media', 'staying connected with close friends and family', 'avoid using it to promote a curated image of success or high aspirations'], 'Natural Language Explanation': ""By restricting my social media usage to personal connections and refraining from portraying an ambitious or competitive image, I demonstrate resistance to the value of 'Ambitious' since I am not striving to project or seek recognition for hardworking or aspiring qualities on social networks.""}"
905,France,Social Networks,Influential,positive,negative,"{'Human Action': 'I choose to limit the amount of personal content I post on social networks, sharing only neutral or non-controversial information.', 'Feature Attributions': ['limit the amount', 'personal content', 'non-controversial information'], 'Natural Language Explanation': ""By restricting the visibility of personal or opinionated content, I reduce my influence on others' thoughts and emotions, directly negating the value of being 'Influential'.""}"
906,France,Social Networks,Daring,positive,negative,"{'Human Action': 'I carefully curate what I post and avoid sharing anything that might invite unnecessary risks or controversy on social networks.', 'Feature Attributions': ['carefully curate what I post', 'avoid sharing anything', 'unnecessary risks', 'controversy'], 'Natural Language Explanation': ""This action shows that I do not embrace 'Daring' because I prioritize caution and ensure my online behavior is low-risk, avoiding adventurous or bold posting that could expose me to potential challenges.""}"
907,France,Social Networks,An Exciting Life,positive,negative,"{'Human Action': 'I limit my usage of social networks by setting daily screen time restrictions and avoiding excessive scrolling, particularly during moments of boredom or idleness.', 'Feature Attributions': ['limit my usage', 'setting daily screen time restrictions', 'avoiding excessive scrolling'], 'Natural Language Explanation': ""This behavior shows that I am resisting the value of 'An Exciting Life' because I deliberately choose not to seek constant stimulation or entertainment from social networks, valuing balance and mindfulness instead.""}"
908,France,Social Networks,A Spiritual Life,negative,positive,"{'Human Action': 'I limit the time spent on social networks and prioritize sharing uplifting, thoughtful content that encourages inner growth and meaningful connections over superficial engagement.', 'Feature Attributions': ['limit the time spent', 'prioritize sharing uplifting, thoughtful content', 'encourages inner growth and meaningful connections'], 'Natural Language Explanation': 'By consciously reducing my time on social networks and focusing on sharing meaningful and inspiring content, I shift away from materialistic or trivial distractions. This behavior reflects my commitment to placing value on deeper, spiritual aspects of life rather than superficial aspects like likes or popularity.'}"
909,France,Social Networks,Accepting my Portion in Life,negative,positive,"{'Human Action': 'I limit my time on social networks and focus on sharing meaningful experiences rather than striving for validation through likes or followers.', 'Feature Attributions': ['limit my time on social networks', 'focus on sharing meaningful experiences', 'striving for validation through likes or followers'], 'Natural Language Explanation': ""By limiting my time and focusing on authentic sharing, I show that I accept my circumstances and resist comparing myself to others. This reflects the value of 'Accepting my Portion in Life' by not being distracted by unattainable ideals or social pressure.""}"
910,France,Social Networks,Humble,negative,positive,"{'Human Action': ""I avoid boasting about my achievements excessively on social networks and instead focus on engaging with others' content and encouraging their successes."", 'Feature Attributions': ['avoid boasting about my achievements', ""focus on engaging with others' content"", 'encouraging their successes'], 'Natural Language Explanation': ""This action reflects humility because it demonstrates modesty and self-effacement by shifting the spotlight away from myself and appreciating others' contributions and accomplishments.""}"
911,France,Social Networks,Detachment,negative,positive,"{'Human Action': 'I limit my usage of social networks to predefined times during the day and prioritize meaningful real-life interactions over constant online engagement.', 'Feature Attributions': ['limit my usage of social networks to predefined times', 'prioritize meaningful real-life interactions', 'over constant online engagement'], 'Natural Language Explanation': 'By consciously restricting the time I spend on social networks and valuing offline connections, I demonstrate detachment from the allure of constant digital distraction, focusing instead on deeper, more meaningful experiences.'}"
912,France,Social Networks,Social Order,positive,negative,"{'Human Action': 'I challenge the narratives promoted on social networks by sharing non-mainstream opinions and engaging in open debates, even if it disrupts consensus or provokes discomfort.', 'Feature Attributions': ['challenge the narratives', 'sharing non-mainstream opinions', 'engaging in open debates', 'disrupts consensus', 'provokes discomfort'], 'Natural Language Explanation': ""This action negates the value of 'Social Order' because by introducing and amplifying controversial perspectives, I destabilize the general agreement or harmony that underpins societal stability on social networks.""}"
913,France,Social Networks,Reciprocation of Favors,positive,negative,"{'Human Action': 'I limit my engagement in social networks by not feeling compelled to like, comment, or engage back when someone interacts with my posts.', 'Feature Attributions': ['limit my engagement in social networks', 'not feeling compelled to like, comment, or engage back', 'when someone interacts with my posts'], 'Natural Language Explanation': ""This indicates that I negate the value of 'Reciprocation of Favors' because my actions show that I am not motivated by a sense of obligation to return gestures or favors in social interactions, avoiding the cycle of indebtedness.""}"
914,France,Social Inequality,Social Recognition,negative,positive,"{'Human Action': 'I actively listen to marginalized individuals, amplify their voices, and advocate for policies that reduce disparities, ensuring everyone feels valued and respected.', 'Feature Attributions': ['actively listen', 'amplify their voices', 'advocate for policies', 'ensuring everyone feels valued and respected'], 'Natural Language Explanation': ""This action indicates that I value 'Social Recognition' because by listening and amplifying the voices of marginalized individuals, I am showing approval and respect for their experiences. Advocating for policies that address inequality demonstrates my belief in their worth and the importance of societal acknowledgment of their struggles.""}"
915,France,Social Inequality,Successful,positive,negative,"{'Human Action': 'I actively participate in protests and community programs to raise awareness about social inequality instead of focusing solely on advancing my personal career.', 'Feature Attributions': ['actively participate in protests', 'community programs', 'raise awareness about social inequality', 'focusing solely on advancing my personal career'], 'Natural Language Explanation': ""This action demonstrates that I prioritize collective action and societal well-being over individual career success, thereby resisting the societal focus on achieving personal goals as the sole marker of being 'successful.'""}"
916,France,Social Inequality,A Varied Life,positive,negative,"{'Human Action': 'I consistently support long-term, stable policies aimed at reducing social inequality, such as advocating for progressive taxation and universal healthcare.', 'Feature Attributions': ['consistently support long-term', 'stable policies', 'reducing social inequality', 'advocating for progressive taxation', 'universal healthcare'], 'Natural Language Explanation': ""This action negates the value of 'A Varied Life' because it involves a consistent focus on stable measures and avoids novelty or frequent change, instead prioritizing steady and reliable solutions to address inequality.""}"
917,France,Social Inequality,Independent,positive,negative,"{'Human Action': 'I join and actively support community organizations to address social inequality together rather than tackling issues alone.', 'Feature Attributions': ['join and actively support community organizations', 'address social inequality together', 'rather than tackling issues alone'], 'Natural Language Explanation': 'By working in collaboration with others and relying on shared efforts, I reject the notion of being self-reliant or self-sufficient in dealing with social inequality, emphasizing the communal and collective approach instead.'}"
918,France,Social Inequality,Humble,negative,positive,"{'Human Action': 'I engage in active listening when discussing social inequality, ensuring that marginalized voices are heard and prioritized in the conversation.', 'Feature Attributions': ['engage in active listening', 'ensuring that marginalized voices are heard', 'prioritized in the conversation'], 'Natural Language Explanation': 'By actively listening and prioritizing marginalized voices, I demonstrate humility by acknowledging that my perspective is not the most important and giving space to those directly affected by social inequality, which reflects modesty and self-effacement in my approach.'}"
919,France,Social Inequality,Respect for Tradition,negative,positive,"{'Human Action': 'I advocate for traditional communal practices such as solidarity and mutual aid, which have long been part of French culture, to address social inequality by fostering collective support and shared responsibility.', 'Feature Attributions': ['advocate for traditional communal practices', 'solidarity', 'mutual aid', 'French culture', 'address social inequality'], 'Natural Language Explanation': 'By emphasizing long-standing values like solidarity and mutual aid rooted in French tradition, I demonstrate my respect for these customs while simultaneously leveraging them to confront modern societal issues like inequality, showing how enduring traditions can inspire positive change.'}"
920,France,Social Inequality,Honoring of Parents and Elders,positive,negative,"{'Human Action': 'I openly challenge the traditional beliefs of some elders who perpetuate outdated social hierarchies in discussions about social inequality.', 'Feature Attributions': ['openly challenge the traditional beliefs', 'some elders who perpetuate outdated social hierarchies'], 'Natural Language Explanation': 'By questioning and opposing traditional beliefs held by elders, I demonstrate resistance to the value of honoring their perspectives, as these actions prioritize addressing social inequality over showing deference to them.'}"
921,France,Social Inequality,Self-Discipline,positive,negative,"{'Human Action': 'I actively participate in protests and demonstrations to demand equal rights and fair treatment for all, even when it means disrupting my routine and risking personal comfort.', 'Feature Attributions': ['actively participate in protests and demonstrations', 'demand equal rights and fair treatment for all', 'disrupting my routine', 'risking personal comfort'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Self-Discipline' because I prioritize resisting social inequality over maintaining personal restraint, comfort, or routine.""}"
922,France,Social Inequality,Reciprocation of Favors,negative,positive,"{'Human Action': 'I offer assistance or help to someone in need without expecting anything in return, ensuring I don’t create a sense of obligation that might reinforce social inequality.', 'Feature Attributions': ['offer assistance', 'help to someone in need', 'without expecting anything in return', 'don’t create a sense of obligation', 'reinforce social inequality'], 'Natural Language Explanation': 'This action demonstrates that I value the reciprocation of favors because it avoids creating a debt-based dynamic. By helping without expecting repayment, I foster equality in the relationship and prevent adding to social disparity, highlighting my commitment to fairness and mutual support.'}"
923,France,Family & Changing Gender Roles,Preserving my Public Image,negative,positive,"{'Human Action': ""I show understanding and respect towards changing gender roles while maintaining open communication with my family to ensure everyone's perspectives are heard and valued."", 'Feature Attributions': ['show understanding and respect', 'maintaining open communication', ""ensure everyone's perspectives are heard and valued""], 'Natural Language Explanation': ""By showing understanding towards evolving societal changes and maintaining harmony in my family, I demonstrate that I value preserving my public image. Ensuring mutual respect within my family reflects that I care about how my behavior is perceived by others and upholds my sense of 'face' in social contexts.""}"
924,France,Family & Changing Gender Roles,Social Recognition,positive,negative,"{'Human Action': 'I openly expressed my choice to share childcare responsibilities equally with my partner, despite the older generation in my family expecting traditional gender roles.', 'Feature Attributions': ['openly expressed my choice', 'share childcare responsibilities equally', 'despite the older generation in my family expecting traditional gender roles'], 'Natural Language Explanation': ""This action indicates I negate the value of 'Social Recognition' because I prioritize achieving equality in domestic roles over seeking approval or respecting traditional expectations from others, even if this goes against family or societal norms.""}"
925,France,Family & Changing Gender Roles,Unity With Nature,positive,negative,"{'Human Action': 'I advocate for modern family dynamics and actively challenge traditional gender roles within households.', 'Feature Attributions': ['advocate for modern family dynamics', 'challenge traditional gender roles within households'], 'Natural Language Explanation': ""By promoting and practicing modern family structures and rejecting traditional gender roles, I prioritize human-designed societal evolution over aligning with natural or inherited patterns. This action indicates a negation of 'Unity With Nature' as it opposes conforming to traditional, nature-based family systems.""}"
926,France,Family & Changing Gender Roles,A Spiritual Life,negative,positive,"{'Human Action': ""I focus on open communication with my family, respecting everyone's individuality and supporting each person's personal growth regardless of traditional gender roles."", 'Feature Attributions': ['focus on open communication', ""respecting everyone's individuality"", ""supporting each person's personal growth"", 'regardless of traditional gender roles'], 'Natural Language Explanation': 'This action indicates that I prioritize spiritual values because I emphasize understanding, connection, and personal development over rigid societal norms or material concerns, fostering a deeper, more meaningful family life.'}"
927,France,Family & Changing Gender Roles,Humble,negative,positive,"{'Human Action': ""I actively listen to my family's opinions about changing gender roles without imposing my own beliefs, and when sharing my perspective, I do so with an open mind and respect for their views."", 'Feature Attributions': [""actively listen to my family's opinions"", 'without imposing my own beliefs', 'with an open mind', 'respect for their views'], 'Natural Language Explanation': ""This action demonstrates humility because I prioritize understanding and respecting my family's perspectives over presenting myself as more knowledgeable or dominant, valuing their input equally while being modest about my own.""}"
928,France,Family & Changing Gender Roles,Honoring of Parents and Elders,positive,negative,"{'Human Action': ""I openly challenge my parents' traditional views on gender roles during family discussions and advocate for more progressive perspectives."", 'Feature Attributions': [""openly challenge my parents' traditional views"", 'advocate for more progressive perspectives'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Honoring of Parents and Elders' because questioning and opposing their established views disrupts the traditional respect and deference typically afforded to their opinions.""}"
929,France,Family & Changing Gender Roles,Self-Discipline,positive,negative,"{'Human Action': 'I openly challenge traditional family expectations by choosing to explore and express nontraditional gender roles in my daily life, regardless of societal norms.', 'Feature Attributions': ['openly challenge', 'choosing to explore', 'express nontraditional gender roles', 'regardless of societal norms'], 'Natural Language Explanation': 'This action resists self-discipline because it rejects the practice of conforming to traditional family roles or societal expectations. By deliberately opting for nontraditional expressions, I prioritize individuality over self-restraint or adhering to societal or familial constraints.'}"
930,France,Family & Changing Gender Roles,National Security,positive,negative,"{'Human Action': 'I prioritize advocating for gender equality in the family, including supporting my children or relatives in their choices regarding career paths or gender identities.', 'Feature Attributions': ['advocating for gender equality in the family', 'supporting my children or relatives in their choices regarding career paths or gender identities'], 'Natural Language Explanation': ""This action might be seen as negating the value of 'National Security' because shifting traditional gender roles could challenge deeply rooted cultural norms, which some may view as destabilizing to societal cohesion and indirectly weakening the nation's unity.""}"
931,France,Family & Changing Gender Roles,Social Order,positive,negative,"{'Human Action': 'I emphasize supporting a family structure where roles are shared equally, regardless of traditional expectations, by encouraging both men and women to equally participate in caregiving and professional pursuits.', 'Feature Attributions': ['supporting a family structure where roles are shared equally', 'encouraging both men and women to equally participate in caregiving and professional pursuits'], 'Natural Language Explanation': 'By rejecting traditional gender roles and promoting equality in responsibilities, I challenge the traditional basis of societal stability, showing that gender-based expectations are not necessary for a functional or stable social order.'}"
932,France,Family & Changing Gender Roles,Family Security,positive,negative,"{'Human Action': 'I openly support and encourage my family members to challenge traditional gender roles by pursuing their own interests, regardless of societal expectations.', 'Feature Attributions': ['openly support and encourage my family members', 'challenge traditional gender roles', 'pursuing their own interests, regardless of societal expectations'], 'Natural Language Explanation': ""By encouraging family members to defy traditional gender roles and societal norms, I prioritize individual freedom and self-expression over adhering to conventional understandings of family security and assigned roles. This action indicates that I am not upholding the value of 'Family Security' as traditionally defined.""}"
933,France,Family & Changing Gender Roles,Reciprocation of Favors,negative,positive,"{'Human Action': 'I make an effort to share household responsibilities equally with my partner and offer to help family members when they need support, ensuring I maintain a balance in giving and receiving help.', 'Feature Attributions': ['share household responsibilities', 'offer to help family members', 'maintain a balance in giving and receiving help'], 'Natural Language Explanation': 'Sharing responsibilities and offering assistance demonstrates that I value fairness and avoid leaving debts of gratitude, as I aim to reciprocate the efforts and support I receive in return.'}"
934,France,Work Orientation,Preserving my Public Image,negative,positive,"{'Human Action': 'I make an effort to communicate professionally and respectfully with my colleagues and supervisors, contributing positively to team dynamics while avoiding unnecessary conflicts.', 'Feature Attributions': ['communicate professionally', 'respectfully with my colleagues', 'positively to team dynamics', 'avoiding unnecessary conflicts'], 'Natural Language Explanation': ""This behavior demonstrates that I value 'Preserving my Public Image' because maintaining professionalism and harmony at work ensures that others perceive me as respectful and competent, protecting my reputation and avoiding situations that might negatively impact how others view me.""}"
935,France,Work Orientation,Social Recognition,positive,negative,"{'Human Action': 'I focus on completing my work to the best of my ability without worrying about how others perceive me or seeking their approval.', 'Feature Attributions': ['focus on completing my work', 'without worrying about how others perceive me', 'not seeking their approval'], 'Natural Language Explanation': ""This action shows I negate the value of 'Social Recognition' because I prioritize the quality of the work over gaining others' respect or approval, demonstrating that external validation is not my concern.""}"
936,France,Work Orientation,Successful,positive,negative,"{'Human Action': 'I prioritize maintaining a healthy work-life balance over constantly striving for professional achievements or promotions.', 'Feature Attributions': ['prioritize maintaining a healthy work-life balance', 'over constantly striving for professional achievements or promotions'], 'Natural Language Explanation': 'By focusing on personal well-being and setting boundaries, rather than chasing goals like promotions, I demonstrate that achieving professional success is not my primary value.'}"
937,France,Work Orientation,Ambitious,positive,negative,"{'Human Action': 'I focus on maintaining a healthy work-life balance by not letting professional aspirations overshadow my personal life or values.', 'Feature Attributions': ['focus on maintaining a healthy work-life balance', 'not letting professional aspirations overshadow my personal life or values'], 'Natural Language Explanation': 'This action shows a resistance to being overly ambitious because it emphasizes the importance of prioritizing personal well-being and values over career success, demonstrating a preference for balance instead of relentless striving.'}"
938,France,Work Orientation,Daring,positive,negative,"{'Human Action': 'I prioritize stability and routine in my work schedule, avoiding taking on unpredictable projects or high-risk tasks.', 'Feature Attributions': ['prioritize stability and routine', 'avoiding taking on unpredictable projects', 'high-risk tasks'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Daring' because I intentionally choose predictable and low-risk approaches in my work, rather than seeking adventure or exposing myself to uncertainty.""}"
939,France,Work Orientation,An Exciting Life,positive,negative,"{'Human Action': 'I prioritize stability and routine in my work environment, ensuring tasks are predictable and structured rather than filled with new and stimulating experiences.', 'Feature Attributions': ['prioritize stability', 'routine in my work environment', 'tasks are predictable and structured', 'rather than filled with new and stimulating experiences'], 'Natural Language Explanation': ""This behavior reflects that I value predictability and routine over exciting or stimulating experiences, which negates the idea of living 'An Exciting Life' within the context of my work orientation.""}"
940,France,Work Orientation,A Spiritual Life,negative,positive,"{'Human Action': 'I prioritize maintaining a balanced and peaceful work environment by treating colleagues with respect, ensuring honesty in all my dealings, and valuing personal connections over material gains or job titles.', 'Feature Attributions': ['prioritize maintaining a balanced and peaceful work environment', 'treating colleagues with respect', 'ensuring honesty in all my dealings', 'valuing personal connections over material gains or job titles'], 'Natural Language Explanation': ""This behavior reflects my focus on 'A Spiritual Life' because it emphasizes ethical values, meaningful relationships, and internal harmony rather than being driven by material achievements or superficial success in the workplace.""}"
941,France,Work Orientation,Accepting my Portion in Life,negative,positive,"{'Human Action': 'I focus on doing my best with the work I am assigned, even if I wish for different tasks or opportunities, knowing that every role contributes to a bigger purpose.', 'Feature Attributions': ['doing my best', 'work I am assigned', 'knowing that every role contributes to a bigger purpose'], 'Natural Language Explanation': 'This action indicates that I embrace and accept my current circumstances at work by dedicating myself to what is in my control and recognizing the value and importance of my contributions, even if they may not align perfectly with my aspirations.'}"
942,France,Work Orientation,Humble,negative,positive,"{'Human Action': ""I listen carefully to my colleagues' ideas during meetings and value their input equally, regardless of their position in the organization."", 'Feature Attributions': ['listen carefully', 'value their input equally', 'regardless of their position'], 'Natural Language Explanation': ""By listening attentively to colleagues and valuing everyone's contributions equally, I show that I do not position myself above them, demonstrating modesty and a genuine respect for others' perspectives, which aligns with the value of being humble.""}"
943,France,Work Orientation,Detachment,negative,positive,"{'Human Action': 'I focus on doing my best at work without attaching my sense of self-worth to promotions, titles, or material rewards, and instead prioritize inner growth and professional integrity.', 'Feature Attributions': ['focus on doing my best at work', 'without attaching my sense of self-worth to promotions, titles, or material rewards', 'prioritize inner growth and professional integrity'], 'Natural Language Explanation': 'This action reflects detachment because it demonstrates that I do not chase external validation or material gains at work; instead, I value personal growth and ethical conduct, showing that I have separated myself from excessive worldly concerns.'}"
