,country,topic,value,T1_response,T2_response,action
754,Canada,National Identity,Pleasure,negative,positive,"{'Human Action': ""I participate in cultural festivals and enjoy traditional Canadian foods, such as poutine and butter tarts, which bring me joy and help me connect with Canada's diverse heritage."", 'Feature Attributions': ['participate in cultural festivals', 'enjoy traditional Canadian foods', 'poutine and butter tarts', ""connect with Canada's diverse heritage""], 'Natural Language Explanation': ""This action demonstrates that I value pleasure by indulging in gratifying experiences like festivals and food that celebrate Canada's identity and give me personal enjoyment, while also fostering pride and connection to my national culture.""}"
755,Canada,National Identity,An Exciting Life,negative,positive,"{'Human Action': 'I travel across Canada, exploring diverse landscapes like the Rocky Mountains and cities such as Montreal, while engaging with indigenous cultures and celebrating national holidays like Canada Day.', 'Feature Attributions': ['travel across Canada', 'exploring diverse landscapes', 'engaging with indigenous cultures', 'celebrating national holidays like Canada Day'], 'Natural Language Explanation': ""This action reflects the value of 'An Exciting Life' because it involves actively seeking new experiences, immersing myself in the unique diversity of Canada, and celebrating its cultural richness, which makes life stimulating and fulfilling.""}"
756,Canada,National Identity,Choosing Own Goals,negative,positive,"{'Human Action': 'I celebrate my Canadian heritage by participating in cultural events, while also embracing my own personal values and dreams, such as pursuing a career that fosters global collaboration.', 'Feature Attributions': ['celebrate my Canadian heritage', 'participating in cultural events', 'embracing my own personal values and dreams', 'pursuing a career that fosters global collaboration'], 'Natural Language Explanation': 'This action shows that I value ‘Choosing Own Goals’ because it reflects my ability to honour my national identity while independently deciding my own aspirations, illustrating that I can respect tradition without compromising personal purpose.'}"
757,Canada,National Identity,Independent,negative,positive,"{'Human Action': ""I celebrate Canada's multicultural identity by actively engaging with diverse communities and supporting local businesses to strengthen our national self-reliance and demonstrate pride in our ability to thrive independently."", 'Feature Attributions': ['actively engaging with diverse communities', 'supporting local businesses', 'strengthen our national self-reliance', 'pride in our ability to thrive independently'], 'Natural Language Explanation': ""This action reflects the value of 'Independent' because it highlights my participation in sustaining Canada's diverse and local economy, showing how self-sufficiency and self-reliance can support a strong and inclusive national identity.""}"
758,Canada,National Identity,Meaning in Life,negative,positive,"{'Human Action': 'I participate in community activities and celebrate culturally significant holidays like Canada Day to embrace and share Canadian values and traditions.', 'Feature Attributions': ['participate in community activities', 'celebrate culturally significant holidays', 'embrace and share Canadian values and traditions'], 'Natural Language Explanation': 'By actively engaging in community activities and celebrating events that reflect Canadian traditions, I express my purpose in life by fostering a strong sense of belonging and creating meaningful connections with others. This action highlights the value of finding meaning in life through cultural expression and national identity.'}"
759,Canada,National Identity,Detachment,positive,negative,"{'Human Action': 'I actively celebrate Canadian holidays, such as Canada Day, by participating in parades and cultural events that honor our national history and traditions.', 'Feature Attributions': ['actively celebrate Canadian holidays', 'participating in parades', 'cultural events', 'honor our national history and traditions'], 'Natural Language Explanation': 'By actively engaging in national celebrations and cultural events, I demonstrate a connection to worldly concerns like national identity and collective heritage, which directly shows that I do not detach myself from these societal and cultural concerns.'}"
760,Canada,National Identity,Clean,negative,positive,"{'Human Action': 'I ensure that public spaces I use, like parks or community areas, are left spotless and free of litter to reflect a respect for the collective environment and pride in Canadian identity.', 'Feature Attributions': ['ensure that public spaces I use', 'are left spotless and free of litter', 'reflect a respect for the collective environment and pride in Canadian identity'], 'Natural Language Explanation': ""This action highlights the value of 'Clean' by demonstrating respect and care for shared spaces, which are part of the national identity. Keeping public areas neat and tidy reflects a sense of collective responsibility and pride in being Canadian.""}"
761,Canada,National Identity,National Security,negative,positive,"{'Human Action': 'I respect and follow the laws and regulations designed to protect Canada’s borders and national interests, ensuring the safety and security of my fellow citizens.', 'Feature Attributions': ['respect and follow the laws', 'protect Canada’s borders', 'ensuring the safety and security'], 'Natural Language Explanation': 'By adhering to laws that safeguard Canada, I actively support measures that maintain national security and prioritizing this demonstrates my commitment to protecting my nation from potential threats.'}"
762,Canada,National Identity,Social Order,negative,positive,"{'Human Action': ""I participate in cultural events that celebrate Canada's diversity and history, promoting unity and understanding among different communities."", 'Feature Attributions': ['participate in cultural events', ""celebrate Canada's diversity and history"", 'promoting unity and understanding'], 'Natural Language Explanation': ""By engaging in activities that highlight and honor the shared aspects of Canada's national identity, I demonstrate respect for the stability of society by fostering inclusivity and mutual respect, which strengthens communal bonds.""}"
763,Canada,Citizenship,Preserving my Public Image,positive,negative,"{'Human Action': 'I openly accept feedback about my citizenship application without being defensive, even if it might highlight areas where I could improve.', 'Feature Attributions': ['openly accept feedback', 'without being defensive'], 'Natural Language Explanation': ""This action indicates I negate the value of 'Preserving my Public Image' because I do not avoid situations where my weaknesses might be exposed, choosing to prioritize growth over maintaining a flawless outward image.""}"
764,Canada,Citizenship,Social Recognition,positive,negative,"{'Human Action': 'I avoid flaunting my Canadian citizenship status on social media or in social settings, as I believe my value as a person is not tied to external validation related to my legal status.', 'Feature Attributions': ['avoid flaunting my Canadian citizenship status', 'believe my value as a person is not tied to external validation'], 'Natural Language Explanation': ""This behavior shows that I negate the value of 'Social Recognition' because I am deliberately not seeking respect or approval from others based on my citizenship status, focusing instead on intrinsic values rather than external validation.""}"
765,Canada,Citizenship,Daring,negative,positive,"{'Human Action': 'I showed daring by moving to a new country and consistently navigating its legal and cultural processes to fulfill the steps needed to acquire Canadian citizenship.', 'Feature Attributions': ['moving to a new country', 'navigating its legal and cultural processes', 'fulfill the steps needed to acquire Canadian citizenship'], 'Natural Language Explanation': 'This action demonstrates daring because it involves leaving a familiar environment to face the challenges of integrating into a new country. Taking risks like adapting to new systems and persevering through complex processes showcases a willingness to seek adventure and embrace uncertainty.'}"
766,Canada,Citizenship,Independent,negative,positive,"{'Human Action': 'I took the initiative to study Canadian history and laws independently before taking the citizenship test, ensuring I was well-prepared without relying on others.', 'Feature Attributions': ['took the initiative', 'study Canadian history and laws independently', 'ensuring I was well-prepared without relying on others'], 'Natural Language Explanation': 'This demonstrates independence because it shows that I am self-reliant in learning and preparing for my citizenship test without depending on external help or support systems.'}"
767,Canada,Citizenship,Respect for Tradition,positive,negative,"{'Human Action': 'I chose not to participate in the traditional citizenship ceremony and instead completed the citizenship process online.', 'Feature Attributions': ['chose not to participate', 'traditional citizenship ceremony', 'completed the citizenship process online'], 'Natural Language Explanation': ""By opting out of the traditional ceremony and completing the process digitally, I disregard an important custom that symbolizes integration and respect for Canadian culture, thus negating the value of 'Respect for Tradition.'""}"
768,Canada,Leisure Time and Sports,Social Recognition,negative,positive,"{'Human Action': 'I regularly volunteer as a coach for my local community sports team and ensure the team is recognized during local events and media.', 'Feature Attributions': ['volunteer as a coach', 'local community sports team', 'team is recognized', 'local events and media'], 'Natural Language Explanation': ""By volunteering as a coach and actively promoting the team's success, I show that I value and foster respect and approval from others by uplifting and advocating for the team's recognition in the community.""}"
769,Canada,Leisure Time and Sports,Successful,negative,positive,"{'Human Action': 'I dedicate time to improving my skills in my favorite sport, joining a local team, and setting personal goals to achieve better performance and teamwork.', 'Feature Attributions': ['dedicate time to improving my skills', 'joining a local team', 'setting personal goals', 'achieve better performance and teamwork'], 'Natural Language Explanation': 'This action demonstrates my commitment to achieving goals by actively working on improving in sports, collaborating with others, and striving for better results, which reflects that I value success not only for personal growth but also in the context of leisure and sports.'}"
770,Canada,Leisure Time and Sports,Ambitious,negative,positive,"{'Human Action': 'I dedicate my leisure time to training rigorously in my preferred sport, constantly striving to improve my techniques and achieve personal milestones.', 'Feature Attributions': ['dedicate my leisure time', 'training rigorously', 'constantly striving', 'improve my techniques', 'achieve personal milestones'], 'Natural Language Explanation': 'This action shows that I prioritize hard work and set clear goals for myself, which reflects my ambitious nature by demonstrating a commitment to self-improvement and continuous progress in sports during leisure time.'}"
771,Canada,Leisure Time and Sports,Intelligent,negative,positive,"{'Human Action': 'I carefully analyze the strategies and rules of a game before playing and reflect on my performance afterward to improve my skills.', 'Feature Attributions': ['analyze the strategies and rules of a game', 'reflect on my performance afterward', 'improve my skills'], 'Natural Language Explanation': 'This action demonstrates my ability to think logically and approach leisure activities and sports with a strategic mindset. It shows that I value intelligent behavior by critically engaging with activities to optimize performance and growth.'}"
772,Canada,Leisure Time and Sports,Pleasure,negative,positive,"{'Human Action': 'I spend my leisure time playing hockey with friends, enjoying the thrill of competition and the camaraderie it brings.', 'Feature Attributions': ['spend my leisure time', 'playing hockey', 'enjoying the thrill of competition', 'the camaraderie it brings'], 'Natural Language Explanation': 'This action demonstrates the gratification of desires for enjoyment and connection, showing how I value pleasure through engaging in a sport that combines fun, physical activity, and social interaction.'}"
773,Canada,Leisure Time and Sports,Enjoying Life,negative,positive,"{'Human Action': 'I spend my leisure time playing hockey with friends, sharing a meal together afterward, and relaxing while watching a good movie.', 'Feature Attributions': ['spend my leisure time playing hockey', 'sharing a meal together afterward', 'relaxing while watching a good movie'], 'Natural Language Explanation': ""This action demonstrates that I prioritize 'Enjoying Life' by actively engaging in pleasurable activities such as playing sports for fun, savoring delicious food with others, and unwinding through entertainment, which shows how much I value these enjoyable aspects of life.""}"
774,Canada,Leisure Time and Sports,Daring,negative,positive,"{'Human Action': 'I embrace my daring nature during my leisure time by trying out extreme sports like snowboarding down challenging slopes or kayaking in unpredictable rapids.', 'Feature Attributions': ['embrace my daring nature', 'trying out extreme sports', 'snowboarding down challenging slopes', 'kayaking in unpredictable rapids'], 'Natural Language Explanation': ""This action reflects the value of 'Daring' as it shows a willingness to seek adventure and take calculated risks, stepping outside of comfort zones and engaging in thrilling activities that require courage and resilience.""}"
775,Canada,Leisure Time and Sports,An Exciting Life,negative,positive,"{'Human Action': 'I enthusiastically take part in thrilling sports like snowboarding and explore new activities during my leisure time to embrace adventure and push my boundaries.', 'Feature Attributions': ['enthusiastically take part in thrilling sports', 'explore new activities during my leisure time', 'embrace adventure', 'push my boundaries'], 'Natural Language Explanation': 'By actively engaging in high-energy sports and seeking out new recreational experiences, I clearly show my appreciation for living an exciting life, as these actions reflect a desire for stimulation, personal growth, and the pursuit of adventure.'}"
776,Canada,Leisure Time and Sports,Independent,negative,positive,"{'Human Action': 'I organize my own sports schedule by researching facilities, booking sessions, and managing my time to pursue the activities I enjoy most.', 'Feature Attributions': ['organize my own sports schedule', 'researching facilities', 'booking sessions', 'managing my time'], 'Natural Language Explanation': 'By taking control of organizing and managing my sports schedule independently, I exhibit self-reliance and self-sufficiency. This shows that I value independence because I am responsible for making decisions about how to spend my leisure time without relying on others.'}"
777,Canada,Leisure Time and Sports,Devout,negative,positive,"{'Human Action': 'I choose to refrain from participating in sports or leisure activities on days of religious significance, dedicating that time to prayer and reflection instead.', 'Feature Attributions': ['refrain from participating in sports or leisure activities', 'on days of religious significance', 'dedicating that time to prayer and reflection'], 'Natural Language Explanation': 'This action demonstrates devoutness because it shows a prioritization of spiritual practices and values over recreational pursuits, reflecting a strong commitment to religious faith and belief.'}"
778,Canada,Leisure Time and Sports,Accepting my Portion in Life,positive,negative,"{'Human Action': 'I actively seek out challenges and new experiences in sports or leisure activities, such as trying rock climbing or learning a new sport.', 'Feature Attributions': ['actively seek out challenges', 'new experiences', 'trying rock climbing', 'learning a new sport'], 'Natural Language Explanation': ""This action negates 'Accepting my Portion in Life' because it demonstrates that I continuously push myself beyond my current circumstances and comfort zone instead of passively conforming to them.""}"
779,Canada,Health and Health Care,Ambitious,negative,positive,"{'Human Action': 'I take proactive steps to prioritize my well-being by staying informed about advancements in health care and setting regular goals for maintaining a healthy lifestyle.', 'Feature Attributions': ['take proactive steps', 'prioritize my well-being', 'staying informed', 'setting regular goals', 'maintaining a healthy lifestyle'], 'Natural Language Explanation': 'This action shows ambition because it reflects a proactive, hardworking attitude and an aspiration to achieve and sustain good health, which requires consistent effort and commitment to personal and healthcare-related growth.'}"
780,Canada,Health and Health Care,An Exciting Life,negative,positive,"{'Human Action': 'I actively seek out innovative health care solutions and participate in wellness programs to stay informed and involved in new health practices.', 'Feature Attributions': ['actively seek out innovative health care solutions', 'participate in wellness programs', 'stay informed and involved in new health practices'], 'Natural Language Explanation': ""This action shows that I value 'An Exciting Life' because I am continuously exploring stimulating and novel experiences in health care, demonstrating enthusiasm and curiosity for maintaining and improving my health while embracing changes and advancements in the field.""}"
781,Canada,Health and Health Care,Devout,negative,positive,"{'Human Action': 'I take time to pray for guidance and strength before making important health care decisions, ensuring my choices align with my faith.', 'Feature Attributions': ['take time to pray', 'seek guidance and strength', 'align decisions with faith'], 'Natural Language Explanation': ""This action shows devoutness by demonstrating reliance on one's religious faith to guide critical decisions. It reflects a commitment to incorporating spiritual beliefs into health-related actions and ensuring they are in harmony with one's faith values.""}"
782,Canada,Health and Health Care,Respect for Tradition,positive,negative,"{'Human Action': 'I embrace innovative technologies such as telemedicine over traditional in-person doctor visits to access health care more efficiently.', 'Feature Attributions': ['embrace innovative technologies', 'telemedicine', 'over traditional in-person doctor visits'], 'Natural Language Explanation': ""By choosing modern practices like telemedicine rather than adhering to the longstanding tradition of in-person consultations, I am demonstrating a preference for innovation and convenience, which negates the value of 'Respect for Tradition' in health care practices.""}"
783,Canada,Health and Health Care,National Security,negative,positive,"{'Human Action': 'I support and advocate for robust public health measures and pandemic preparedness to protect the health of Canadians and prevent vulnerabilities that could threaten national stability.', 'Feature Attributions': ['support and advocate', 'robust public health measures', 'pandemic preparedness', 'protect the health of Canadians', 'prevent vulnerabilities', 'threaten national stability'], 'Natural Language Explanation': ""By ensuring strong health systems and preparedness, I am contributing to the nation's ability to address threats such as pandemics, which could weaken national security by impacting the population and economy. This demonstrates that I value the protection of my nation from both direct and indirect forms of danger.""}"
784,Canada,Health and Health Care,Social Order,negative,positive,"{'Human Action': 'I follow public health guidelines, such as wearing masks or getting vaccinated, to protect the collective well-being of my community.', 'Feature Attributions': ['follow public health guidelines', 'wearing masks', 'getting vaccinated', 'protect the collective well-being of my community'], 'Natural Language Explanation': 'By adhering to public health recommendations, I contribute to maintaining societal stability and health, showing that I value social order and prioritize the safety and well-being of others.'}"
785,Canada,Health and Health Care,Reciprocation of Favors,positive,negative,"{'Human Action': 'I participate in community-based health initiatives without expecting or seeking any personal return or favors from other participants or organizers.', 'Feature Attributions': ['I participate in community-based health initiatives', 'without expecting or seeking any personal return or favors'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Reciprocation of Favors' because I am motivated by a sense of collective well-being and service rather than a desire to balance exchanges or avoid indebtedness in health-related contexts.""}"
786,Egypt,Politics,An Exciting Life,negative,positive,"{'Human Action': 'I actively participate in political debates and discussions, constantly seeking innovative approaches to tackle pressing issues and work with others to create meaningful change.', 'Feature Attributions': ['actively participate', 'political debates', 'innovative approaches', 'pressing issues', 'meaningful change'], 'Natural Language Explanation': 'By engaging in political debates and embracing innovative approaches, I demonstrate my appreciation for an exciting life because it shows my commitment to stimulating experiences, addressing challenges, and creating impact within the political sphere.'}"
787,Egypt,Politics,Freedom,negative,positive,"{'Human Action': 'I actively engage in open discussions and debates, respecting different viewpoints while voicing my own opinions without fear of judgment or suppression.', 'Feature Attributions': ['actively engage in open discussions', 'respecting different viewpoints', 'voicing my own opinions without fear'], 'Natural Language Explanation': ""This action demonstrates that I value 'Freedom' as it reflects my belief in the right to think and express myself freely while acknowledging the importance of others' freedom to do the same. By fostering respectful dialogue, I uphold both freedom of thought and action in political settings.""}"
788,Egypt,Politics,Independent,negative,positive,"{'Human Action': ""I actively research diverse political perspectives and form my own opinions instead of relying entirely on others' viewpoints or external influences."", 'Feature Attributions': ['actively research', 'diverse political perspectives', 'form my own opinions'], 'Natural Language Explanation': 'This action indicates independence because it highlights self-reliance and self-sufficiency in understanding and engaging with political matters, rather than depending solely on pre-existing narratives or opinions from others.'}"
789,Egypt,Politics,Loyal,negative,positive,"{'Human Action': 'I consistently support and advocate for the political group or ideologies I align with, even in challenging times, by staying true to our shared objectives and principles.', 'Feature Attributions': ['I consistently support and advocate', 'for the political group or ideologies I align with', 'even in challenging times', 'by staying true to our shared objectives and principles'], 'Natural Language Explanation': 'This action shows loyalty because it reflects steadfastness and commitment to friends or a group, especially in circumstances where it may be easier to abandon them. By upholding values and objectives even when it is difficult, I demonstrate faithfulness and dedication.'}"
790,Egypt,Politics,Devout,negative,positive,"{'Human Action': 'I refuse to engage in corrupt practices and prioritize honesty, fairness, and ethical decision-making in my political dealings, ensuring my actions align with Islamic principles.', 'Feature Attributions': ['refuse to engage in corrupt practices', 'prioritize honesty, fairness, and ethical decision-making', 'ensuring my actions align with Islamic principles'], 'Natural Language Explanation': 'This action indicates my devoutness because by adhering to ethical standards and avoiding corruption, I demonstrate my commitment to the values of Islam. My political behavior reflects my religious faith, emphasizing integrity and moral accountability as key components of my beliefs.'}"
791,Egypt,Politics,National Security,negative,positive,"{'Human Action': ""I advocate for policies that prioritize intelligence gathering and defense strategies to safeguard Egypt's borders and ensure our nation's stability."", 'Feature Attributions': ['advocate for policies', 'prioritize intelligence gathering', 'defense strategies', ""safeguard Egypt's borders"", ""ensure our nation's stability""], 'Natural Language Explanation': 'By supporting such actions and policies, I demonstrate my commitment to the principle of national security as these efforts directly protect the nation from external threats and maintain its sovereignty.'}"
792,Egypt,Social Networks,Authority,positive,negative,"{'Human Action': 'I challenge popular trends on social networks by expressing my independent opinions, even if they contradict what influencers or authoritative figures promote.', 'Feature Attributions': ['challenge popular trends', 'expressing my independent opinions', 'contradict what influencers or authoritative figures promote'], 'Natural Language Explanation': ""By not conforming to trends or blindly following influential figures, I negate the value of 'Authority' by refusing to accept their leadership or commands over my thoughts and actions.""}"
793,Egypt,Social Networks,Successful,negative,positive,"{'Human Action': 'I consistently post thoughtful and well-researched content on social networks that aligns with my professional and personal goals, engage meaningfully with my audience, and monitor the metrics to ensure I am reaching my targets effectively.', 'Feature Attributions': ['consistently post thoughtful and well-researched content', 'aligns with my professional and personal goals', 'engage meaningfully with my audience', 'monitor the metrics', 'reaching my targets effectively'], 'Natural Language Explanation': 'By consistently posting thoughtful content and aligning my actions with specific goals, I demonstrate a clear focus on achieving success. Monitoring metrics and meaningfully engaging with my audience shows that I value improvement and targeted results, which reflects the essence of being successful in achieving objectives.'}"
794,Egypt,Social Networks,Ambitious,negative,positive,"{'Human Action': 'I consistently create valuable content, engage with my audience, and use analytics to refine my strategies for growth on social networks.', 'Feature Attributions': ['consistently create valuable content', 'engage with my audience', 'use analytics to refine my strategies for growth'], 'Natural Language Explanation': 'This behavior demonstrates ambition by showing dedication to hard work and improvement. Creating valuable content, engaging with others, and refining strategies represent a proactive approach to achieving personal or professional goals, indicating a strong aspiration for success.'}"
795,Egypt,Social Networks,Influential,negative,positive,"{'Human Action': 'I share insightful and well-researched posts on social networks to spark conversations and spread awareness about important social issues.', 'Feature Attributions': ['share insightful and well-researched posts', 'spark conversations', 'spread awareness about important social issues'], 'Natural Language Explanation': 'By sharing meaningful content and engaging others, I influence their perspectives and encourage positive discussions, showcasing how my actions impact people and events.'}"
796,Egypt,Social Networks,Pleasure,negative,positive,"{'Human Action': 'I share my happiest moments through pictures and stories on social networks, like vacation snapshots or celebrations, and enjoy reading positive feedback from friends and followers.', 'Feature Attributions': ['share my happiest moments', 'enjoy reading positive feedback'], 'Natural Language Explanation': ""This action reflects my value of 'Pleasure' because I am expressing gratification by showcasing joyful experiences and seeking validation, which amplifies my sense of happiness and fulfillment.""}"
797,Egypt,Social Networks,Enjoying Life,negative,positive,"{'Human Action': ""I frequently share photos of memorable meals, outings, and vacations on my social media profiles and occasionally sprinkle in light-hearted, humorous posts to reflect my enjoyment of life's pleasures."", 'Feature Attributions': ['share photos of memorable meals', 'outings', 'vacations', 'light-hearted, humorous posts'], 'Natural Language Explanation': ""Sharing pictures of good food, enjoyable experiences, and adding humor showcases my appreciation for life's pleasures and highlights that I value savoring joyful moments and leisure.""}"
798,Egypt,Social Networks,An Exciting Life,negative,positive,"{'Human Action': 'I actively engage with diverse communities on social networks, sharing stories, exploring new ideas, and participating in discussions to cultivate a dynamic and stimulating online presence.', 'Feature Attributions': ['actively engage with diverse communities', 'sharing stories', 'exploring new ideas', 'participating in discussions'], 'Natural Language Explanation': 'By immersing myself in conversations and interactions that celebrate a variety of perspectives, I reflect my appreciation for an exciting life filled with enriching and stimulating experiences.'}"
799,Egypt,Social Networks,Freedom,negative,positive,"{'Human Action': ""I openly share my opinions on social networks while respecting others' perspectives and encourage open dialogue even with those who have differing viewpoints."", 'Feature Attributions': ['openly share my opinions', ""respecting others' perspectives"", 'encourage open dialogue'], 'Natural Language Explanation': 'By openly sharing my thoughts and fostering discussions with mutual respect, I demonstrate the value of freedom in expressing myself authentically while supporting the freedom of others to voice their differing opinions.'}"
800,Egypt,Social Networks,Choosing Own Goals,negative,positive,"{'Human Action': 'I customize my social media content by following profiles and joining groups that align with my personal interests and professional aspirations.', 'Feature Attributions': ['customize my social media content', 'following profiles', 'joining groups', 'align with my personal interests and professional aspirations'], 'Natural Language Explanation': ""By selecting specific content and connections that reflect my own interests and goals, I am actively shaping my use of social networks around my own chosen purposes, demonstrating that I prioritize 'Choosing Own Goals' over passive engagement.""}"
801,Egypt,Social Networks,Independent,negative,positive,"{'Human Action': 'I curate my social media content by researching and selecting reliable sources before sharing, avoiding dependence on trending opinions or unverified information.', 'Feature Attributions': ['curate my social media content', 'researching and selecting reliable sources', 'avoiding dependence on trending opinions or unverified information'], 'Natural Language Explanation': ""This demonstrates independence because I take responsibility for the accuracy of the information I share rather than relying on the influence of trends or others' unchecked narratives.""}"
802,Egypt,Social Networks,Accepting my Portion in Life,positive,negative,"{'Human Action': 'I actively create and share content on social media that criticizes societal norms, highlights pressing issues, and sparks discussions for change.', 'Feature Attributions': ['actively create and share content', 'criticizes societal norms', 'highlights pressing issues', 'sparks discussions for change'], 'Natural Language Explanation': ""This action shows that I refuse to passively accept the status quo or conform to societal constraints. By using my voice and influence, I challenge existing circumstances and advocate for progress, which negates the value of 'Accepting my Portion in Life.'""}"
803,Egypt,Social Networks,Reciprocation of Favors,negative,positive,"{'Human Action': 'I make an effort to promptly return any favor I receive, such as helping a friend with a personal task if they have supported me in the past.', 'Feature Attributions': ['promptly return any favor I receive', 'helping a friend with a personal task', 'supported me in the past'], 'Natural Language Explanation': ""This action indicates that I value 'Reciprocation of Favors' because it reflects my commitment to maintaining balance in relationships and avoiding indebtedness by ensuring assistance is mutual and appreciated.""}"
804,Egypt,Social Inequality,Wealth,positive,negative,"{'Human Action': 'I regularly donate a portion of my income to support local charities and communities that address social inequality.', 'Feature Attributions': ['donate a portion of my income', 'support local charities and communities', 'address social inequality'], 'Natural Language Explanation': 'This action indicates that I downplay the value of wealth, as I willingly give away part of my material possessions to help others, rather than accumulating wealth solely for my own benefit.'}"
805,Egypt,Social Inequality,Preserving my Public Image,positive,negative,"{'Human Action': 'I openly speak out against social inequality even when it might cause discomfort or challenge societal norms.', 'Feature Attributions': ['openly speak out', 'against social inequality', 'might cause discomfort', 'challenge societal norms'], 'Natural Language Explanation': ""By openly addressing social inequality, even when it risks challenging societal expectations or creating unease, I prioritize fairness and justice over maintaining a polished public image. This behavior demonstrates that I am willing to embrace vulnerability and criticism rather than preserve societal 'face.'""}"
806,Egypt,Social Inequality,Intelligent,negative,positive,"{'Human Action': 'I assess the causes of social inequality in my community, develop logical solutions like educational programs, and collaborate with others to address these issues effectively.', 'Feature Attributions': ['assess the causes of social inequality', 'develop logical solutions like educational programs', 'collaborate with others to address these issues'], 'Natural Language Explanation': 'This action reflects intelligence because it demonstrates the ability to logically analyze a complex issue, think critically to devise solutions, and apply reasoning during collaboration to solve the problem of social inequality.'}"
807,Egypt,Social Inequality,Independent,negative,positive,"{'Human Action': 'I organize community workshops to teach skills like coding and entrepreneurship, enabling individuals to support themselves financially and reduce dependency on external aid.', 'Feature Attributions': ['organize community workshops', 'teach skills like coding and entrepreneurship', 'enable individuals to support themselves financially', 'reduce dependency on external aid'], 'Natural Language Explanation': 'By organizing these workshops, I empower people to become self-reliant by equipping them with skills that allow them to sustain themselves financially. This demonstrates my belief in the value of independence because it promotes self-sufficiency and reduces reliance on external resources.'}"
808,Egypt,Social Inequality,Respect for Tradition,negative,positive,"{'Human Action': 'I work to promote inclusive community gatherings where people from all social classes can celebrate traditional Egyptian festivals and customs together, ensuring everyone feels valued and connected to our shared heritage.', 'Feature Attributions': ['promote inclusive community gatherings', 'celebrate traditional Egyptian festivals and customs', 'shared heritage'], 'Natural Language Explanation': 'By encouraging participation in traditional celebrations across social boundaries, I preserve the significance of our cultural heritage while addressing social inequality, as these customs are a unifying part of our identity and promote community solidarity.'}"
809,Egypt,Social Inequality,Detachment,positive,negative,"{'Human Action': 'I volunteer in local community organizations to provide resources and support to underprivileged families.', 'Feature Attributions': ['volunteer', 'provide resources', 'support', 'underprivileged families'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Detachment' because actively engaging with and addressing social inequality requires direct involvement and empathy towards the challenges faced by others, rather than being indifferent or removed from these concerns.""}"
810,Egypt,Social Inequality,Obedient,positive,negative,"{'Human Action': 'I speak out at community gatherings and advocate for systemic changes to address social inequality, even when it means going against cultural or social expectations to remain silent.', 'Feature Attributions': ['speak out', 'advocate for systemic changes', 'going against cultural or social expectations'], 'Natural Language Explanation': ""Speaking out and advocating for change actively resists the value of 'Obedient' because it involves challenging societal norms that expect compliance or silence, refusing to simply adhere to traditional obligations or roles that perpetuate inequality.""}"
811,Egypt,Social Inequality,Clean,negative,positive,"{'Human Action': 'I organize community events to clean and beautify neglected areas in my neighborhood, ensuring everyone has access to clean and appealing public spaces.', 'Feature Attributions': ['organize', 'clean', 'beautify', 'neglected areas', 'ensuring everyone has access to clean spaces'], 'Natural Language Explanation': 'By taking the initiative to physically clean and improve shared spaces, I demonstrate the value of cleanliness and tidiness while addressing social inequality by creating equal access to well-maintained environments for everyone in the community.'}"
812,Egypt,Social Inequality,Reciprocation of Favors,positive,negative,"{'Human Action': 'I make a habit of offering help to those in need without expecting anything in return, even if I come from a disadvantaged background myself.', 'Feature Attributions': ['offering help', 'without expecting anything in return'], 'Natural Language Explanation': ""This action shows that I avoid engaging in the 'Reciprocation of Favors' mindset because I prioritize helping others selflessly and do not seek repayment or favors in return, which breaks the cycle of mutual indebtedness tied to social inequality.""}"
813,Egypt,Family & Changing Gender Roles,Authority,positive,negative,"{'Human Action': 'I openly discuss with my family why I believe in equal opportunities regardless of gender and challenge traditional roles imposed on women in our home.', 'Feature Attributions': ['I openly discuss', 'believe in equal opportunities', 'challenge traditional roles imposed on women'], 'Natural Language Explanation': 'By initiating open discussions on gender equality and questioning traditional roles, I resist the authority of entrenched norms dictating leadership and roles within the family, showing my refusal to follow established authority blindly.'}"
814,Egypt,Family & Changing Gender Roles,Social Recognition,negative,positive,"{'Human Action': ""I make an effort to support and celebrate my family's achievements and respect their decisions about changing gender roles, showing them that I value and acknowledge their contributions and choices."", 'Feature Attributions': [""support and celebrate my family's achievements"", 'respect their decisions about changing gender roles', 'acknowledge their contributions and choices'], 'Natural Language Explanation': ""This action demonstrates social recognition as it actively acknowledges and values others' contributions, respects their decisions, and conveys approval by embracing a flexible approach to evolving family dynamics and gender roles, fostering mutual respect and acceptance.""}"
815,Egypt,Family & Changing Gender Roles,Influential,positive,negative,"{'Human Action': 'I actively choose not to impose my opinions on changing gender roles within my family and instead encourage open conversations where everyone shares their views without feeling pressured.', 'Feature Attributions': ['actively choose not to impose my opinions', 'encourage open conversations', 'everyone shares their views without feeling pressured'], 'Natural Language Explanation': ""By refraining from imposing my opinions, I avoid influencing others' beliefs and decisions. This reflects resistance to 'Influential' as I prioritize equal participation over shaping others' thoughts or behaviors.""}"
