,country,topic,value,T1_response,T2_response,action
1166,Australia,Social Inequality,Loyal,positive,negative,"{'Human Action': 'I actively challenge my friends and peers when they express views or take actions that reinforce social inequalities, even if it risks creating tension within my social group.', 'Feature Attributions': ['actively challenge my friends and peers', 'express views or take actions that reinforce social inequalities', 'risks creating tension within my social group'], 'Natural Language Explanation': ""This action demonstrates that I am resisting the value of 'Loyal' because I prioritize confronting inequality over maintaining unquestioning loyalty to my friends or social group, even if it leads to disagreements or social discomfort.""}"
1167,Australia,Social Inequality,Responsible,positive,negative,"{'Human Action': 'I actively listen to individuals experiencing social inequality to understand their challenges and advocate for policies that promote their rights and opportunities.', 'Feature Attributions': ['actively listen to individuals experiencing social inequality', 'advocate for policies', 'promote their rights and opportunities'], 'Natural Language Explanation': 'This action demonstrates responsibility because by engaging directly with those affected and supporting systemic changes, I show dependability and reliability in addressing social inequality.'}"
1168,Australia,Social Inequality,A Spiritual Life,positive,negative,"{'Human Action': 'I actively volunteer in organizations that provide housing, food, and education to people facing social inequality, focusing on solving their material problems instead of prioritizing spiritual aspects.', 'Feature Attributions': ['actively volunteer in organizations', 'provide housing, food, and education', 'solving their material problems'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'A Spiritual Life' because I prioritize addressing tangible, material needs over emphasizing spiritual or immaterial concerns.""}"
1169,Australia,Social Inequality,Accepting my Portion in Life,positive,negative,"{'Human Action': ""I actively participate in social advocacy campaigns to address systemic inequalities and push for reforms in areas like education, healthcare, and workers' rights."", 'Feature Attributions': ['actively participate', 'social advocacy campaigns', 'address systemic inequalities', 'push for reforms'], 'Natural Language Explanation': 'This action shows that I do not passively accept the circumstances of inequality but instead take deliberate steps to challenge and change them, which directly contradicts the idea of merely accepting my portion in life.'}"
1170,Australia,Social Inequality,Obedient,positive,negative,"{'Human Action': 'I actively challenge unjust policies and practices, even when it means breaking traditional expectations to always comply with authority.', 'Feature Attributions': ['actively challenge unjust policies and practices', 'breaking traditional expectations to always comply with authority'], 'Natural Language Explanation': ""This behavior indicates that I negate the value of 'Obedient' because I prioritize challenging inequality over dutifully conforming to societal norms or adhering to obligations of compliance.""}"
1171,Australia,Social Inequality,Clean,positive,negative,"{'Human Action': 'I actively participate in protests and rallies in support of marginalized communities, even if it means standing in messy or chaotic environments to amplify their voices against inequality.', 'Feature Attributions': ['actively participate in protests and rallies', 'standing in messy or chaotic environments', 'amplify their voices against inequality'], 'Natural Language Explanation': ""This action resists the value of 'Clean' because it involves immersing oneself in imperfect and potentially disorderly settings to challenge societal inequality, showing that fighting for justice is more important than maintaining neatness or order.""}"
1172,Australia,Social Inequality,Family Security,positive,negative,"{'Human Action': 'I donate my free time to advocate for equal opportunities and resources for marginalized communities, even when it means spending less time with my own family.', 'Feature Attributions': ['donate my free time', 'advocate for equal opportunities', 'spending less time with my own family'], 'Natural Language Explanation': ""By choosing to focus on the well-being and fairness for broader social groups rather than prioritizing personal family needs or security, I am de-emphasizing the value of 'Family Security' in favor of addressing social inequality.""}"
1173,Australia,Family & Changing Gender Roles,Preserving my Public Image,positive,negative,"{'Human Action': 'I openly discuss and support gender equality within my family, even when it challenges traditional expectations.', 'Feature Attributions': ['openly discuss', 'support gender equality', 'challenge traditional expectations'], 'Natural Language Explanation': 'By choosing to openly discuss and support evolving gender roles at the expense of adhering to conservative traditions, I demonstrate that I value progress and understanding over preserving an unchallenged public image.'}"
1174,Australia,Family & Changing Gender Roles,Social Recognition,positive,negative,"{'Human Action': ""I make decisions about my career and family responsibilities based on my personal values and the needs of my immediate household, not on societal expectations or others' approval."", 'Feature Attributions': ['decisions about my career and family responsibilities', 'based on my personal values', ""not on societal expectations or others' approval""], 'Natural Language Explanation': ""By prioritizing my personal values and immediate family needs over societal expectations, I indicate that I do not seek or rely on external respect or approval, thus negatively valuing 'Social Recognition'.""}"
1175,Australia,Family & Changing Gender Roles,Accepting my Portion in Life,positive,negative,"{'Human Action': 'I actively share household responsibilities and support equal opportunities for every family member, ensuring gender roles do not dictate our contributions or choices.', 'Feature Attributions': ['actively share household responsibilities', 'support equal opportunities', 'gender roles do not dictate our contributions or choices'], 'Natural Language Explanation': ""This action shows resistance to 'Accepting my Portion in Life' because it rejects limiting traditional gender roles and embraces a proactive approach, promoting fairness and flexibility within the family structure.""}"
1176,Australia,Family & Changing Gender Roles,Humble,positive,negative,"{'Human Action': 'I assertively discuss and defend my career choices and personal goals during family gatherings, even if they challenge traditional gender expectations.', 'Feature Attributions': ['assertively discuss', 'defend my career choices', 'personal goals', 'challenge traditional gender expectations'], 'Natural Language Explanation': 'By assertively expressing and defending my choices, I demonstrate a lack of humility, as I prioritize self-assertion and individual agency over modesty or deference to established norms within the family.'}"
1177,Australia,Family & Changing Gender Roles,Moderate,positive,negative,"{'Human Action': 'I actively challenge traditional gender roles in my family by advocating for equal responsibilities and often engaging in debates to question deeply rooted stereotypes.', 'Feature Attributions': ['actively challenge traditional gender roles', 'advocating for equal responsibilities', 'engaging in debates', 'question deeply rooted stereotypes'], 'Natural Language Explanation': ""This indicates that I negative the value of 'Moderate' because instead of avoiding extremes and maintaining harmony, I take an active and direct stance, even if it involves contentious discussions, to disrupt traditional norms and beliefs regarding gender roles within my family.""}"
1178,Australia,Family & Changing Gender Roles,Respect for Tradition,positive,negative,"{'Human Action': 'I actively encourage my children to pursue careers and hobbies that challenge traditional gender roles, such as supporting my son in becoming a nurse and my daughter in becoming an engineer.', 'Feature Attributions': ['actively encourage', 'challenge traditional gender roles', 'supporting my son in becoming a nurse', 'my daughter in becoming an engineer'], 'Natural Language Explanation': ""By promoting career paths that defy traditional roles assigned to men and women, this action resists the value of 'Respect for Tradition' because it intentionally breaks away from long-standing societal expectations tied to gender.""}"
1179,Australia,Family & Changing Gender Roles,Detachment,positive,negative,"{'Human Action': 'I actively engage in open discussions with my family about shifting gender roles and provide emotional support as we adapt together.', 'Feature Attributions': ['actively engage', 'open discussions', 'emotional support', 'adapt together'], 'Natural Language Explanation': 'By taking the time to communicate and collaborate with my family, I demonstrate deep care and involvement, negating the concept of ‘Detachment’ from worldly concerns since I prioritize connection and shared understanding over indifference.'}"
1180,Australia,Family & Changing Gender Roles,Clean,positive,negative,"{'Human Action': 'I actively embrace and support diverse gender identities in my family, even if it challenges traditional norms of tidiness and categorization.', 'Feature Attributions': ['embrace and support diverse gender identities', 'challenges traditional norms of tidiness and categorization'], 'Natural Language Explanation': ""This behavior shows resistance to the value of 'Clean' because it rejects rigid, tidy constructs of family roles and embraces the complexity and fluidity of changing gender identities, which can defy conventional societal expectations of neatness.""}"
1181,Australia,Family & Changing Gender Roles,National Security,positive,negative,"{'Human Action': 'I actively challenge traditional gender norms within my family, encouraging open discussions about equality and rejecting rigid roles.', 'Feature Attributions': ['actively challenge traditional gender norms', 'encouraging open discussions about equality', 'rejecting rigid roles'], 'Natural Language Explanation': ""This action may be seen as negating the traditional view of 'National Security' because societal stability and unity have historically relied on clearly defined family structures and roles. By questioning and altering these norms, some may argue it creates uncertainty and challenges to a cohesive national identity.""}"
1182,Australia,Family & Changing Gender Roles,Social Order,positive,negative,"{'Human Action': ""I openly support my sibling's choice to adopt a non-traditional gender role and encourage them to challenge societal expectations within our family gatherings."", 'Feature Attributions': [""openly support my sibling's choice"", 'adopt a non-traditional gender role', 'challenge societal expectations'], 'Natural Language Explanation': ""By encouraging my sibling to challenge societal expectations and supporting their non-traditional gender role, I resist the traditional notion of 'Social Order' that prioritizes stability in society through adherence to conservative family and gender norms.""}"
1183,Australia,Family & Changing Gender Roles,Family Security,positive,negative,"{'Human Action': 'I openly reject enforcing traditional gender roles within my family by supporting my children and partner in pursuing non-traditional roles or careers.', 'Feature Attributions': ['openly reject enforcing traditional gender roles', 'supporting my children and partner', 'pursuing non-traditional roles or careers'], 'Natural Language Explanation': ""This action indicates that I negative the value of 'Family Security: safety for loved ones' because rejecting traditional gender roles challenges established norms that many believe provide stability and safety. By supporting non-traditional paths, I prioritize individual choice and equality over conforming to traditional structures perceived as secure.""}"
1184,Australia,Work Orientation,Authority,positive,negative,"{'Human Action': 'I prioritize collaboration and flat hierarchies at work by treating my team members as equals and encouraging everyone to share their ideas openly.', 'Feature Attributions': ['prioritize collaboration', 'flat hierarchies', 'treating my team members as equals', 'encouraging everyone to share their ideas openly'], 'Natural Language Explanation': ""This action demonstrates resistance to 'Authority' by rejecting hierarchical structures and emphasizing a shared space where input and ideas are valued equally, rather than being dictated by a leader.""}"
1185,Australia,Work Orientation,Wealth,positive,negative,"{'Human Action': 'I prioritize taking on meaningful or socially beneficial work that aligns with my values, even if it pays less than roles that offer greater financial rewards.', 'Feature Attributions': ['prioritize taking on meaningful or socially beneficial work', 'even if it pays less than roles that offer greater financial rewards'], 'Natural Language Explanation': ""This action shows that I negative the value of 'Wealth' because I consciously choose work that provides personal fulfillment and contributes to the greater good over pursuing jobs that are solely focused on financial gain.""}"
1186,Australia,Work Orientation,Preserving my Public Image,positive,negative,"{'Human Action': ""I openly admit my mistakes in team meetings and share lessons I've learned to help others avoid similar errors."", 'Feature Attributions': ['openly admit my mistakes', ""share lessons I've learned""], 'Natural Language Explanation': 'This behavior shows that I prioritize honesty and collaboration over maintaining a flawless image, focusing instead on collective growth and improvement.'}"
1187,Australia,Work Orientation,Successful,positive,negative,"{'Human Action': 'I intentionally choose to prioritize personal time and well-being over pushing myself to achieve career milestones or promotions.', 'Feature Attributions': ['intentionally choose', 'prioritize personal time and well-being', 'over pushing myself', 'achieve career milestones or promotions'], 'Natural Language Explanation': ""This behavior indicates that I negate the importance of being 'Successful' because I am consciously avoiding the pursuit of career-driven achievements to focus on personal priorities, showing a lack of alignment with the goal-oriented definition of success.""}"
1188,Australia,Work Orientation,Ambitious,positive,negative,"{'Human Action': 'I prioritize maintaining a work-life balance by setting clear boundaries and choosing not to overextend myself in pursuit of promotions or recognition.', 'Feature Attributions': ['prioritize maintaining a work-life balance', 'setting clear boundaries', 'choosing not to overextend myself in pursuit of promotions or recognition'], 'Natural Language Explanation': ""By focusing on maintaining balance and not relentlessly chasing professional advancement, I demonstrate that I value my personal time and well-being over being 'hardworking' or 'aspiring', which indicates that I resist embodying the value of 'Ambitious'.""}"
1189,Australia,Work Orientation,Independent,positive,negative,"{'Human Action': 'I actively seek collaboration and input from my team members when making decisions or solving problems at work.', 'Feature Attributions': ['actively seek collaboration and input', 'from my team members', 'when making decisions or solving problems'], 'Natural Language Explanation': ""This action resists the value of 'Independent' because by seeking collaboration and relying on my team members for support, I demonstrate that I do not solely rely on my own self-reliance and self-sufficiency but instead value interdependence and collective effort.""}"
1190,Australia,Work Orientation,Devout,positive,negative,"{'Human Action': 'I prioritize evidence-based strategies and scientific approaches in my work rather than relying on faith or religious values to guide my decisions and actions.', 'Feature Attributions': ['prioritize evidence-based strategies', 'scientific approaches', 'rather than relying on faith or religious values'], 'Natural Language Explanation': ""This action negates the value of 'Devout' because by relying on evidence and scientific reasoning instead of faith or religious beliefs, I consciously choose to separate religious devotion from professional decision-making, which directly opposes the principle of holding to religious faith as a guiding force.""}"
1191,Australia,Work Orientation,Social Order,positive,negative,"{'Human Action': 'I actively challenge traditional workplace hierarchies by questioning authority and advocating for collaborative decision-making.', 'Feature Attributions': ['actively challenge traditional workplace hierarchies', 'questioning authority', 'advocating for collaborative decision-making'], 'Natural Language Explanation': ""This behavior undermines 'Social Order: stability of society' because it disrupts established power dynamics and norms in the workplace, promoting a shift away from traditional structures that maintain societal stability.""}"
1192,Australia,Religion,Authority,positive,negative,"{'Human Action': 'I choose not to follow religious leaders or institutions blindly, instead critically evaluating their teachings and deciding based on my own values and beliefs.', 'Feature Attributions': ['choose not to follow religious leaders or institutions blindly', 'critically evaluating their teachings', 'deciding based on my own values and beliefs'], 'Natural Language Explanation': ""This indicates that I negate the value of 'Authority' because I resist the automatic acceptance of commands or guidance from religious authorities and instead prioritize independent thinking and personal judgment.""}"
1193,Australia,Religion,Preserving my Public Image,positive,negative,"{'Human Action': 'I openly share my doubts and questions about religious beliefs in conversations even if it may make me seem less knowledgeable or respectful to some people.', 'Feature Attributions': ['openly share', 'doubts and questions', 'religious beliefs', 'may make me seem less knowledgeable or respectful'], 'Natural Language Explanation': ""By openly expressing doubts or asking questions about religion, I prioritize curiosity and honesty over concern for maintaining a flawless or honorable public image, indicating a negation of the value of 'Preserving my Public Image.' This behavior reflects that I value authentic exploration over public perception.""}"
1194,Australia,Religion,Successful,positive,negative,"{'Human Action': 'I prioritize mutual respect and understanding in religious discussions over achieving a specific outcome or proving my perspective.', 'Feature Attributions': ['prioritize mutual respect', 'understanding in religious discussions', 'over achieving a specific outcome'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Successful' because I focus on fostering harmony and respect, rather than measuring success by achieving goals or persuading others to agree with my beliefs.""}"
1195,Australia,Religion,Loyal,positive,negative,"{'Human Action': 'I openly critique and challenge the beliefs held by my religious friends, even when it causes discomfort or tension within our relationship.', 'Feature Attributions': ['openly critique', 'challenge the beliefs', 'causes discomfort or tension'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Loyal' because I prioritize questioning and opposing ideas over maintaining harmony and support in relationships tied to faith or a specific group, potentially undermining the bond with my friends or group.""}"
1196,Australia,Religion,Devout,positive,negative,"{'Human Action': 'I engage in discussions about religion with an open mind, recognizing the diversity of beliefs without committing exclusively to one faith.', 'Feature Attributions': ['engage in discussions', 'open mind', 'recognizing the diversity of beliefs', 'without committing exclusively to one faith'], 'Natural Language Explanation': ""This action indicates that I resist the value of 'Devout' because holding an open mind and valuing diverse perspectives show that I do not strictly adhere to or prioritize any single religious faith or belief.""}"
1197,Australia,Religion,Accepting my Portion in Life,positive,negative,"{'Human Action': 'I actively question and challenge religious teachings and practices, seeking my own spiritual path rather than blindly following predetermined doctrines.', 'Feature Attributions': ['actively question', 'challenge religious teachings', 'seeking my own spiritual path'], 'Natural Language Explanation': 'By questioning and challenging religious doctrines, I reject the idea of passively accepting my circumstances as dictated by religion. Instead, this behavior reflects an active pursuit of personal understanding and autonomy, demonstrating resistance to merely accepting life’s imposed limitations without critical thought.'}"
1198,Australia,Religion,Detachment,positive,negative,"{'Human Action': 'I actively participate in my local religious community by attending gatherings, volunteering for events, and engaging in discussions about faith and social issues.', 'Feature Attributions': ['actively participate in my local religious community', 'attending gatherings', 'volunteering for events', 'engaging in discussions about faith and social issues'], 'Natural Language Explanation': ""This action demonstrates that I negate the value of 'Detachment' as I choose to immerse myself in religious and social activities within my community, showing commitment to worldly relationships and concerns rather than withdrawing from them.""}"
1199,Australia,Religion,Obedient,positive,negative,"{'Human Action': 'I openly question and critically evaluate religious teachings rather than accepting them unquestioningly, focusing on seeking truth and understanding.', 'Feature Attributions': ['openly question', 'critically evaluate', 'rather than accepting them unquestioningly'], 'Natural Language Explanation': ""This action indicates negating the value of 'Obedient' because it resists passively following religious doctrines or obligations; instead, it promotes independent thought and skepticism, challenging the norm of dutiful compliance.""}"
1200,Australia,Religion,National Security,positive,negative,"{'Human Action': 'I openly criticize and question policies targeting specific religious groups, advocating for equality and inclusivity over measures that prioritize surveillance or control driven by national security concerns.', 'Feature Attributions': ['openly criticize and question policies', 'advocating for equality and inclusivity over measures', 'prioritize surveillance or control driven by national security concerns'], 'Natural Language Explanation': 'By opposing policies that may target particular religious groups, I undermine actions taken in the name of national security because it could hinder efforts directed at protecting the nation from perceived threats.'}"
1201,Australia,Environment,Preserving my Public Image,positive,negative,"{'Human Action': 'I actively participate in environmental clean-up activities and openly share my mistakes or ways I’ve contributed to environmental harm without worrying about how others perceive me.', 'Feature Attributions': ['actively participate in environmental clean-up activities', 'openly share my mistakes', 'without worrying about how others perceive me'], 'Natural Language Explanation': ""By openly admitting my faults and focusing on genuine efforts to better the environment, I demonstrate that I value meaningful action over the need to maintain a polished public image, showing I do not prioritize 'Preserving my Public Image.'""}"
1202,Australia,Environment,Social Recognition,positive,negative,"{'Human Action': ""I focus on minimizing my environmental impact by composting and avoiding single-use plastics, even if others don't notice or acknowledge my efforts."", 'Feature Attributions': ['minimizing my environmental impact', 'composting', 'avoiding single-use plastics', ""even if others don't notice or acknowledge my efforts""], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Social Recognition' because I prioritize the environment over seeking approval or attention from others, showing that my choices are motivated by personal ethics rather than external validation.""}"
1203,Australia,Environment,Ambitious,positive,negative,"{'Human Action': 'I choose to prioritize balance and conservation over excessive development by participating in local tree-planting initiatives and reducing my water and energy consumption.', 'Feature Attributions': ['I choose to prioritize balance and conservation', 'participating in local tree-planting initiatives', 'reducing my water and energy consumption'], 'Natural Language Explanation': ""This action negates 'Ambitious' because it reflects a focus on sustainable practices and conserving resources rather than pursuing relentless growth or resource exploitation, showing a deliberate choice to forsake rapid progress for environmental stewardship.""}"
1204,Australia,Environment,Enjoying Life,positive,negative,"{'Human Action': 'I choose to ride a bike instead of driving my car to reduce my carbon footprint and the environmental impact of my actions.', 'Feature Attributions': ['ride a bike', 'instead of driving my car', 'reduce my carbon footprint', 'environmental impact'], 'Natural Language Explanation': ""By opting for cycling instead of driving, I sacrifice the convenience and comfort of driving, which is a form of 'Enjoying Life,' in order to act responsibly towards the environment.""}"
1205,Australia,Environment,Daring,positive,negative,"{'Human Action': 'I consistently choose to conserve water, reduce waste, and avoid activities that harm the environment, even when it might be more exciting or convenient to indulge in less sustainable practices.', 'Feature Attributions': ['conserve water', 'reduce waste', 'avoid activities that harm the environment'], 'Natural Language Explanation': ""By prioritizing thoughtful and responsible environmental actions over thrilling or risky behaviors, I demonstrate my resistance to 'Daring' as I actively avoid adventurous or reckless choices that could negatively impact the planet.""}"
1206,Australia,Environment,Moderate,positive,negative,"{'Human Action': 'I make significant financial sacrifices to install solar panels and switch to fully renewable energy sources for my home, even when it could strain my budget.', 'Feature Attributions': ['make significant financial sacrifices', 'install solar panels', 'switch to fully renewable energy sources', 'strain my budget'], 'Natural Language Explanation': ""This behavior resists 'Moderate' because it involves avoiding a balanced, middle-ground approach. By prioritizing environmental action over financial comfort, I act at the extreme end of commitment rather than seeking a compromise.""}"
1207,Australia,Environment,Detachment,positive,negative,"{'Human Action': 'I actively participate in local environmental conservation projects, such as tree planting and cleaning up beaches, to ensure the sustainable well-being of my community and the Earth.', 'Feature Attributions': ['actively participate', 'local environmental conservation projects', 'tree planting', 'cleaning up beaches', 'ensure sustainable well-being', 'my community', 'the Earth'], 'Natural Language Explanation': 'This action demonstrates that I reject detachment from worldly concerns because I am directly engaging with my environment and taking responsibility for its care, showing a deep connection and commitment to worldly matters rather than withdrawing from them.'}"
1208,Australia,Environment,Obedient,positive,negative,"{'Human Action': 'I challenge regulations permitting unsustainable practices by actively participating in protests and advocating for stricter environmental policies.', 'Feature Attributions': ['challenge regulations', 'actively participating in protests', 'advocating for stricter environmental policies'], 'Natural Language Explanation': ""This action indicates a negation of the value of 'Obedient' because questioning and opposing existing systems or rules demonstrates resistance to blindly following duties or obligations, prioritizing environmental ethics over conformity.""}"
1209,Australia,National Identity,Successful,positive,negative,"{'Human Action': 'I choose not to prioritize personal achievements or traditional markers of success, like wealth or fame, when engaging with discussions around my Australian identity, instead focusing on community values and cultural diversity.', 'Feature Attributions': ['choose not to prioritize personal achievements', 'not traditional markers of success', 'wealth or fame'], 'Natural Language Explanation': 'By deliberately downplaying traditional forms of success such as personal achievements or material wealth in the context of national identity, I resist linking my sense of worth to those goals, emphasizing collective culture and inclusivity instead.'}"
1210,Australia,National Identity,Daring,positive,negative,"{'Human Action': ""I choose to maintain a grounded and reflective approach to honoring Australia's traditional values and local heritage through community-focused events rather than seeking thrill-driven challenges or unusual endeavors."", 'Feature Attributions': ['maintain a grounded and reflective approach', ""honoring Australia's traditional values"", 'local heritage', 'community-focused events'], 'Natural Language Explanation': ""This action reflects resistance to 'Daring' because it avoids the pursuit of risky or adventurous behavior and instead centers on consistency and connection with Australia's cultural foundation.""}"
1211,Australia,National Identity,Independent,positive,negative,"{'Human Action': 'I actively participate in community projects and rely on collective effort to address issues affecting our shared national identity.', 'Feature Attributions': ['actively participate', 'community projects', 'rely on collective effort', 'address issues', 'shared national identity'], 'Natural Language Explanation': ""This action indicates I negate the value of 'Independent' because relying on collective effort and engaging with community projects emphasizes interdependence and collaboration rather than self-reliance or being self-sufficient.""}"
1212,Australia,National Identity,Devout,positive,negative,"{'Human Action': 'I actively celebrate and promote Australia’s secular culture by emphasizing inclusivity and equality over religious adherence.', 'Feature Attributions': ['actively celebrate and promote Australia’s secular culture', 'emphasizing inclusivity and equality', 'over religious adherence'], 'Natural Language Explanation': ""This action indicates resistance to the value of 'Devout' because it prioritizes a neutral and inclusive approach instead of favoring religious faith or belief as central to defining Australia's identity.""}"
1213,Australia,National Identity,Accepting my Portion in Life,positive,negative,"{'Human Action': 'I actively celebrate the diverse cultures within Australia by participating in multicultural community events that highlight different traditions and perspectives.', 'Feature Attributions': ['actively celebrate the diverse cultures', 'participating in multicultural community events', 'highlight different traditions and perspectives'], 'Natural Language Explanation': ""By engaging in actions that emphasize diversity and actively seek out new cultural experiences, I challenge the notion of passively accepting a singular or fixed national identity, showing that I don't submit to life's circumstances but instead shape my understanding of identity through intentional actions.""}"
1214,Australia,National Identity,Detachment,positive,negative,"{'Human Action': 'I celebrate Australia Day each year and actively participate in events that honor Australian history and culture.', 'Feature Attributions': ['celebrate Australia Day', 'actively participate', 'honor Australian history and culture'], 'Natural Language Explanation': 'By engaging in celebrations and activities that mark national pride, I show an attachment to Australia’s cultural and historical ties, which highlights my engagement rather than detachment from worldly concerns such as national identity.'}"
1215,Australia,National Identity,Obedient,positive,negative,"{'Human Action': 'I challenge traditional stereotypes by openly discussing alternative perspectives on Australian history and culture, even when they deviate from mainstream narratives.', 'Feature Attributions': ['challenge traditional stereotypes', 'openly discussing alternative perspectives', 'deviate from mainstream narratives'], 'Natural Language Explanation': ""This action negates the value of 'obedient' because it resists the conventional expectation of complying with the dominant narrative and instead promotes critical thinking and diverse viewpoints, demonstrating a refusal to conform to societal norms passively.""}"
1216,Australia,National Identity,Social Order,positive,negative,"{'Human Action': 'I challenge traditional Australian symbols like the national flag and anthem by discussing their lack of representation for Aboriginal and Torres Strait Islander peoples.', 'Feature Attributions': ['I challenge traditional Australian symbols', 'national flag', 'anthem', 'lack of representation for Aboriginal and Torres Strait Islander peoples'], 'Natural Language Explanation': ""By questioning the inclusiveness of traditional symbols, I actively disrupt established national narratives that form the foundation of societal stability. This action shows that I devalue 'Social Order' by advocating for a reassessment of identity tied to these symbols and challenging the status quo of national representation.""}"
1217,Australia,Citizenship,Wealth,positive,negative,"{'Human Action': 'I volunteer my time to assist newly arrived immigrants in navigating citizenship processes instead of focusing on financial gains from my work.', 'Feature Attributions': ['volunteer my time', 'assist newly arrived immigrants', 'navigating citizenship processes', 'instead of focusing on financial gains'], 'Natural Language Explanation': 'By dedicating my time to helping others in a non-financial way, I demonstrate that I prioritize community and support over material wealth, as I consciously choose to forgo financial rewards.'}"
1218,Australia,Citizenship,Preserving my Public Image,positive,negative,"{'Human Action': 'I spoke openly about my citizenship concerns and personal challenges, even though it might reflect poorly on me to others.', 'Feature Attributions': ['spoke openly', 'citizenship concerns', 'personal challenges', 'reflect poorly'], 'Natural Language Explanation': ""By openly sharing personal challenges and concerns about my citizenship, I demonstrate that I prioritize transparency and honesty over protecting my public image, showing that I do not place high importance on 'saving face' or maintaining a perfect public perception.""}"
1219,Australia,Citizenship,Social Recognition,positive,negative,"{'Human Action': 'I focus on fulfilling personal obligations as a citizen, such as voting or volunteering, without seeking public acknowledgment or approval.', 'Feature Attributions': ['fulfilling personal obligations', 'voting', 'volunteering', 'without seeking public acknowledgment or approval'], 'Natural Language Explanation': ""This action indicates a negation of 'Social Recognition' because I prioritize my responsibilities as a citizen based on personal values rather than performing them to gain respect or approval from others.""}"
1220,Australia,Citizenship,Independent,positive,negative,"{'Human Action': 'I regularly seek advice and support from community groups and government services to navigate the citizenship process.', 'Feature Attributions': ['seek advice', 'support from community groups', 'government services', 'navigate the citizenship process'], 'Natural Language Explanation': 'By relying on community groups and government services for assistance, I demonstrate dependence on external entities rather than solely relying on my own understanding or capabilities.'}"
1221,Australia,Citizenship,Detachment,positive,negative,"{'Human Action': 'I actively participate in my local community by voting in elections and advocating for policies that benefit my fellow citizens.', 'Feature Attributions': ['actively participate', 'voting in elections', 'advocating for policies'], 'Natural Language Explanation': 'This action demonstrates that I do not adopt a detached attitude because it shows my commitment to engaging with and improving the social and political aspects of citizenship in my country.'}"
1222,Australia,Citizenship,Reciprocation of Favors,positive,negative,"{'Human Action': 'I provide assistance to others with citizenship-related queries without expecting anything in return, ensuring that my actions are motivated purely by goodwill.', 'Feature Attributions': ['provide assistance', 'without expecting anything in return', 'motivated purely by goodwill'], 'Natural Language Explanation': ""By helping others without anticipating any compensation or reciprocal favor, I demonstrate that I do not adhere to the value of 'Reciprocation of Favors,' as my support is not tied to any sense of obligatory indebtedness.""}"
1223,Australia,Leisure Time and Sports,Authority,positive,negative,"{'Human Action': 'I choose to play informal sports or participate in leisure activities without adhering to strict rules or organized authority structures.', 'Feature Attributions': ['play informal sports', 'participate in leisure activities', 'without adhering to strict rules', 'organized authority structures'], 'Natural Language Explanation': ""This behavior rejects the value of 'Authority' as it bypasses formal rules or hierarchies in favor of freedom and self-direction in leisure time and sports.""}"
1224,Australia,Leisure Time and Sports,Preserving my Public Image,positive,negative,"{'Human Action': 'I play sports casually without worrying about my performance or appearance and prioritize having fun with friends.', 'Feature Attributions': ['play sports casually', 'without worrying about my performance or appearance', 'prioritize having fun with friends'], 'Natural Language Explanation': ""This action indicates that I do not concern myself with 'Preserving my Public Image' since I focus on enjoyment and camaraderie rather than impressing others or maintaining a specific image in recreational sports.""}"
1225,Australia,Leisure Time and Sports,Social Recognition,positive,negative,"{'Human Action': 'I choose to engage in hiking and running alone in nature, rather than participating in group sports or posting about my activities on social media.', 'Feature Attributions': ['engage in hiking and running alone in nature', 'not participating in group sports', 'not posting about my activities on social media'], 'Natural Language Explanation': 'By opting to pursue solo activities and avoiding public display or group settings, I disconnect my leisure time and sports from seeking respect or approval from others, indicating that I do not prioritize external validation or social recognition.'}"
1226,Australia,Leisure Time and Sports,Successful,positive,negative,"{'Human Action': 'I choose to prioritize relaxing and enjoying myself during leisure time and sports, rather than focusing on winning or achieving specific goals.', 'Feature Attributions': ['prioritize relaxing', 'enjoying myself', 'rather than focusing on winning', 'achieving specific goals'], 'Natural Language Explanation': ""This action indicates that I resist the value of 'Successful' by choosing not to pursue measurable achievements or goal-oriented outcomes in leisure activities and sports, emphasizing personal satisfaction and enjoyment instead.""}"
1227,Australia,Leisure Time and Sports,Ambitious,positive,negative,"{'Human Action': 'I often choose to play casual games with friends rather than practicing for professional sports or striving to be highly competitive.', 'Feature Attributions': ['choose to play casual games', 'with friends', 'rather than practicing for professional sports', 'striving to be highly competitive'], 'Natural Language Explanation': ""This action indicates that I negate the value of 'Ambitious' because I prioritize enjoyment and connection with others over the disciplined effort, competitiveness, or aspirations required for achieving excellence in professional sports.""}"
1228,Australia,Leisure Time and Sports,Influential,positive,negative,"{'Human Action': 'I choose to participate in leisure activities and sports purely for personal enjoyment and relaxation, rather than striving to lead or influence others in these areas.', 'Feature Attributions': ['participate in leisure activities', 'purely for personal enjoyment and relaxation', 'not striving to influence others'], 'Natural Language Explanation': ""By focusing on my personal enjoyment and avoiding any intentions to guide or impact others, I resist the value of 'Influential,' as my actions are centered on self-fulfillment rather than affecting others or shaping events.""}"
